Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
Naked: The Lust,None,48,Thriller,5.9,2020,Skn,"Anand Bharathi, Meghana Chowdary, Archana Singh Rajput, Shree Rapaka",,65
Kanithan,Not Rated,145,"Action, Thriller",5.9,2016,T. Santhosh,"Atharvaa Murali, Catherine Tresa, Tarun Arora, Bhagyaraj",,836
Ammoru,None,129,"Fantasy, Thriller",7.1,1995,Kodi Ramakrishna,"Ramya Krishnan, Soundarya, Suresh, Rami Reddy",,302
Baaram,None,92,"Crime, Drama",8.0,2018,Priya Krishnaswamy,"Adhini, Ajith, Atulya Anand, Anjali",,442
Sumesh & Ramesh,None,140,Comedy,5.7,2021,Sanoop Thykoodam,"Sreenath Bhasi, Praveena, Salim Kumar, Balu Varghese",,540
Operation Parindey,None,60,"Action, Drama, Thriller",4.7,2020,Sanjay Gadhvi,"Rucha Inamdar, Amit Sadh, Rahul Dev, Aakash Dahiya",,400
Oru Kuprasidha Payyan,None,145,"Action, Crime, Mystery",6.9,2018,Madhupal,"Tovino Thomas, Nimisha Sajayan, Anu Sithara, Saranya Ponvannan",,695
Galti,None,,Thriller,5.4,2021,Bande Prasad,"Sachin Vishwakarma, Shrivastava Anushka, Kant Arun",,11
Sara's,None,119,"Comedy, Romance",6.4,2021,Jude Anthany Joseph,"Siju Wilson, Siddique, Meera Nair, Anna Ben",,"2,434"
Kadal,None,,None,5.4,1994,Siddique Shameer,"Anju, Babu Antony, Beena Antony, Mala Aravindan",,11
Kaaki Sattai,Not Rated,156,Action,5.7,2015,"R.S. Durai Senthilkumar, 
Harish Ram L.H.","Sivakarthikeyan, Prabhu, Sri Divya, Vijay Raaz",,"1,547"
Proloy,Unrated,122,Crime,7.2,2013,Raj Chakraborty,"Arindol Bagchi, Paran Banerjee, Mimi Chakraborty, Prasanjit Chatterjee",,"1,420"
Ishq Ka Rang Safed,None,25,"Crime, Drama, Romance",7.0,2015,,"Dakssh Ajit Singh, Eisha Singh, Mishal Raheja, Pratima Kazmi",,68
Mosagallu,None,85,"Crime, Drama, Thriller",5.1,2021,Jeffrey Gee Chin,"Vishnu Manchu, Kajal Aggarwal, Suniel Shetty, Ruhi Singh",,"2,781"
Play Girls,Not Rated,92,Thriller,5.0,1995,,"Shakeela, Silk Smitha",,6
Aye Mere Humsafar,None,20,Drama,6.7,2020,,"Tina Philip, Namish Taneja, Sandeep Arora, Urfi Javed",,14
Balika Badhu,Not Rated,111,"Comedy, Drama, Romance",7.1,1976,Tarun Majumdar,"Sachin Pilgaonkar, Rajni Sharma, Govardhan Asrani, A.K. Hangal",,273
Dora,Not Rated,139,"Action, Horror, Thriller",5.3,2017,Dass Ramasamy,"Nayanthara, Harish Uthaman, Thambi Ramaiah, Shan",,867
Santhwanam,None,20,Family,4.8,2020,,"Rajeev Parameshwar, Chippy Renjith, Sajin, Achu Suganth",,115
Khushboo,None,132,"Drama, Romance",7.4,1975,Gulzar,"Jeetendra, Hema Malini, Durga Khote, Farida Jalal",,286
Dishkiyaoon,Not Rated,119,"Action, Thriller",5.2,2014,Sanamjit Singh Talwar,"Harman Baweja, Harsh Chhaya, Sunny Deol, Rajit Kapoor",,"1,043"
Three Daughters,Passed,114,"Comedy, Drama, Fantasy",7.9,1961,Satyajit Ray,"Anil Chatterjee, Chandana Banerjee, Aparna Sen, Sita Mukherjee",$0.08M,"1,579"
Manikyakallu,None,150,"Drama, Family",6.6,2011,M. Mohanan,"Prithviraj Sukumaran, Samvrutha Sunil, Nedumudi Venu, Jagathi Sreekumar",,667
Parvarrish: Kuchh Khattee Kuchh Meethi,None,,"Drama, Family",7.8,2011,,"Namrata Ramsay, Athar Siddiqui, Aaryan Harnot, Shweta Tiwari",,100
Lonappante Mammodisa,None,136,Drama,5.8,2019,Leo Thaddeus,"Jayaram, Shantikrishna, Reshma Rajan, Eva Pavithran",,278
Dear Megha,None,121,Drama,8.7,2021,Sushanth Reddy,"Megha Akash, Thrigun, Arjun Somayajula, Pavitra Lokesh",,591
Kantri,Not Rated,166,Action,4.7,2008,Meher Ramesh,"N.T. Rama Rao Jr., Hansika Motwani, Tanishaa Mukerji, Mohammad Ali",,982
Bhaag Beanie Bhaag,TV-MA,29,Comedy,4.2,2020,,"Swara Bhaskar, Ravi Patel, Varun Thakur, Dolly Singh",,"6,692"
Filhall,None,5,Music,7.6,2019,Arvindr Khaira,"Akshay Kumar, B. Praak, Nupur Sanon, Asmita Sood",,562
Mukhtiar Chadha,Not Rated,120,Comedy,3.9,2015,Gifty,"Diljit Dosanjh, Oshin Sai, Yashpal Sharma, Abhi Rai",,364
Maine Dil Tujhko Diya,None,154,"Action, Romance",4.0,2002,"Sohail Khan, 
Azim Shaikh","Sohail Khan, Sameera Reddy, Sanjay Dutt, Kabir Bedi",,"1,210"
F.A.L.T.U,None,120,"Comedy, Drama",4.7,2011,Remo D'Souza,"Arshad Warsi, Riteish Deshmukh, Jackky Bhagnani, Puja Gupta",,"3,099"
Mahabharat,Not Rated,163,"Action, Adventure, Fantasy",7.4,1965,Babubhai Mistry,"Abhi Bhattacharya, Pradeep Kumar, Padmini, Dara Singh Randhawa",,102
Aag Aur Shola,None,,"Action, Drama, Romance",4.2,1986,K. Bapaiah,"Jeetendra, Sridevi, Mandakini, Shakti Kapoor",,52
Red Swastik,Unrated,131,"Crime, Drama, Thriller",2.9,2007,Vinod Pande,"Sherlyn Chopra, Harsh Chhaya, Deepshikha Nagpal, Deepraj Rana",,235
Maradona,None,148,"Action, Comedy, Thriller",6.3,2018,Vishnu Narayn,"Tovino Thomas, Chemban Vinod Jose, Sharanya R. Nair, Tito Wilson",,687
Medically Yourrs,None,20,Drama,6.7,2019,,"Shantanu Maheshwari, Keval Dasani, Radhey Lotwala, Priyanka Arya",,"3,846"
Dr. Babasaheb Ambedkar,None,,Documentary,9.1,1991,,Jabbar Patel,,106
Marriage Palace,None,135,Comedy,6.2,2018,"Sunil Thakur, 
Sunil Dhawan, 
Shivani Thakur","Sharry Mann, Payal Rajput, Jaswinder Bhalla, B.N. Sharma",,190
Dil Bekaraar,None,30,"Comedy, Romance",7.6,2021,,"Poonam Dhillon, Padmini Kolhapure, Sukhmani Sadana, Medha Shankar",,587
Black & White,Not Rated,134,"Crime, Drama, Thriller",6.2,2008,Subhash Ghai,"Anil Kapoor, Anurag Sinha, Shefali Shah, Arun Bakshi",,609
Naiyaandi,None,158,"Action, Comedy, Romance",3.3,2013,A. Sarkunam,"Dhanush, Nazriya Nazim, Vamsi Krishna, Sathyan",,698
Plus Minus,None,18,"Short, Drama",8.6,2018,Jyoti Kapur Das,"Bhuvan Bam, Divya Dutta, Raj Singh Chaudhary, Raja Chaudhary",,"2,957"
Manavoori Pandavulu,None,152,Drama,8.4,1978,Bapu,"Krishnamraju, Raogopalrao, Murali Mohan, Prasad Babu",,86
Paper Boy,None,125,Romance,6.3,2018,V. Jayashankarr,"Santosh Shoban, Priya Shri, Riya Suman, Tanya Hope",,335
Poovan,None,,Drama,,2022,Vineeth Vasudevan,"Antony Varghese, Vineeth Vasudevan, Vineeth Vishwam, Varun Dhara",,
FryDay,None,114,"Comedy, Drama",5.3,2018,Abhishek Dogra,"Govinda, Digangana Suryavanshi, Varun Sharma, Sanjay Mishra",,858
Chori Chori,Not Rated,135,"Comedy, Romance, Musical",4.9,2003,Milan Luthria,"Ajay Devgn, Sonali Bendre, Rani Mukerji, Kamini Kaushal",,894
Shortcut Romeo,None,146,"Action, Crime, Drama",2.8,2013,Susi Ganesan,"Neil Nitin Mukesh, Ameesha Patel, Puja Gupta, Jatin Garewal",,276
Samrat and Co.,Not Rated,125,"Mystery, Thriller",6.2,2014,Kaushik Ghatak,"Rajeev Khandelwal, Madalsa Sharma, Gopal Datt, Girish Karnad",,"1,334"
Indrajith,Not Rated,116,"Action, Adventure",7.5,2017,Kalaprabhu Thanu,"Gautham Karthik, Sonarika Bhadoria, Ashrita Shetty, Sudhanshu Pandey",,"1,626"
Nathicharami,None,95,Thriller,7.3,2022,Nagu Gavara,"Poonam Kaur, Arvind Krishna",,17
Daas Dev,None,140,"Drama, Thriller",5.1,2018,Sudhir Mishra,"Yogesh Raj Mishra, Rahul Bhat, Richa Chadha, Mahesh Chandra Deva",,314
Wanted,None,110,Action,6.1,2010,Rabi Kinagi,"Jeet, Srabanti Chatterjee, Indrajit, Biswajit Chakraborty",,475
Platform,None,150,"Action, Crime, Drama",3.9,1993,Deepak Pawar,"Ajay Devgn, Tisca Chopra, Priya, Prithvi",,224
Swaathi Mutthu,None,159,"Drama, Family",7.6,2003,D. Rajendra Babu,"Sudeep, Meena, Leelavathi, Ramakrishna",,209
Do Chor,None,,"Comedy, Crime, Romance",7.6,1972,B. Padmanabham,"Dharmendra, Tanuja Samarth, K.N. Singh, Trilok Kapoor",,114
The Royal Bengal Tiger,None,110,Thriller,6.8,2014,Rajesh Ganguly,"Jeet, Abir Chatterjee, Priyanka Sarkar, Shraddha Das",,924
Vazhakku Enn 18/9,Not Rated,124,"Crime, Drama, Thriller",8.3,2012,Balaji Sakthivel,"Sri, Mithun Murali, Urmila Mahanta, Manisha Yadav",,"2,302"
Aashiqui 3,None,,"Drama, Music, Romance",,,Anurag Basu,Kartik Aaryan,,
Marutha,None,165,"Drama, Family",5.4,2022,Grs,"Grs, Lovelyn Chandrasekhar, Radhika Sarathkumar, Saravanan",,31
Siddhartha,Not Rated,124,Drama,5.6,2016,Dayanand Reddy,"Ajay, Sakshi Chaudhary, Randhir Gatla, Nagineedu",,61
Chumki,None,,"Horror, Mystery, Romance",8.2,2022,Girish Mohanty,"Shakti Baral, Swaraj Barik, Bhoomika Dash, Praygan Khatua",,18
Untitled Vardhan Ketkar Film,None,,"Action, Thriller",,2023,Vardhan Ketkar,"Mrunal Thakur, Sidharth Malhotra, Amyra Dastur, Aditya Roy Kapoor",,
Guddu,Not Rated,160,"Drama, Romance",4.0,1995,Prem Lalwani,"Deepti Naval, Mukesh Khanna, Manisha Koirala, Shah Rukh Khan",,"2,397"
Kannan Varuvaan,Not Rated,135,Romance,6.0,2000,Sundar C.,"Karthik, Mantra, Divyaa Unni, Goundamani",,51
Vettam,None,163,"Comedy, Romance",7.0,2004,Priyadarshan,"Dileep, Bhavna Pani, Kalabhavan Mani, Innocent",,"1,027"
Flop Show,None,,Comedy,9.2,1989,,"Jaspal Bhatti, Vivek Shauq, Savita Bhatti, Ravi Sharma",,"1,796"
Aakashavaani,None,124,Drama,7.8,2021,Ashwin Gangaraju,"Samuthirakani, Vinay Varma, Teja Kakumanu, Mime Madhu",,"2,652"
Prema Kavali,None,166,Romance,5.7,2011,Vijay K. Bhaskar,"Aadi, Isha Chawla, Dev Gill, Nassar",,159
Jyoti,Not Rated,144,Drama,5.5,1981,Pramod Chakravorty,"Birbal, Vijayendra Ghatge, Aruna Irani, Shashikala Jawalkar",,43
Paisa Vasool,Not Rated,138,"Action, Comedy",4.3,2017,Puri Jagannadh,"Nandamuri Balakrishna, Shriya Saran, Vikramjeet Virk, Musskan Sethi",,761
Me and Mrs. Khanna,Not Rated,109,"Comedy, Drama, Romance",3.4,2009,Prem Soni,"Salman Khan, Kareena Kapoor, Sohail Khan, Preity Zinta",$0.20M,"3,222"
Rawkto Rawhoshyo,None,122,"Drama, Thriller",6.6,2020,Soukarya Ghosal,"Mirchi Agni, Mir Afsar Ali, Joyraj Bhattacharya, Rini Biswas",,330
Pyali,None,117,Drama,9.4,2022,"Babitha Mathew, 
Rinn","Barbiee Sharma, George Jacob, Sarath Kumar, Mammukoya",,354
Devathayai Kanden,Not Rated,156,Drama,4.8,2005,Boopathy Pandian,"Fathima Babu, Dhanush, Karunas, Kunal",,307
Turtle,None,75,Drama,8.2,2018,Dinesh S. Yadav,"Sanjay Mishra, Ramnath Choudhary Algoja, Plabita Borthakur, Adnan Choudhary",,107
Vadhayiyaan Ji Vadhayiyaan,None,122,Comedy,6.8,2018,"Smeep Kang, 
Sunil Dhawan","Binnu Dhillon, Kavita Kaushik, Karamjit Anmol, Gurpreet Ghuggi",,530
WWW,None,,Drama,5.8,2021,K.V. Guhan,"Viva Harsha, Riyaz Khan, Thrigun",,138
Mugilan,None,,Action,6.1,2020,,"Gayatri Rema, Ramya Pandian, Aadukalam Naren, Karthik Raj",,168
Sangee,Not Rated,156,"Drama, Musical, Romance",7.0,2003,Haranath Chakraborty,"Jeet, Priyanka Upendra, Shilajit Majumdar, Ranjit Mallick",,399
Irada,None,109,"Drama, Mystery, Thriller",6.3,2017,Aparnaa Singh,"Naseeruddin Shah, Arshad Warsi, Divya Dutta, Sharad Kelkar",,"1,425"
Rakhwala,None,,"Action, Musical, Thriller",6.2,1971,Adurthi Subba Rao,"Dharmendra, Leena Chandavarkar, Vinod Khanna, Madan Puri",,53
Jung,None,147,"Action, Crime, Drama",4.2,2000,Sanjay Gupta,"Sanjay Dutt, Jackie Shroff, Aditya Pancholi, Raveena Tandon",,408
Barsaat Ki Raat,None,151,Musical,4.0,1998,Bharat Kapoor,"Dharmendra, Dinesh Hingoo, Shafi Inamdar, Pooja Kapoor",,19
Zaalim,Not Rated,131,"Action, Drama",4.5,1994,Sikander Bharti,"Akshay Kumar, Madhoo, Vishnuvardhan, Ranjeet Bedi",,599
Pattabhishekam,Not Rated,129,Comedy,6.2,1999,"Anil, 
Babu Pisharadi","Jayaram, Mohini, Harisree Asokan, Jagathi Sreekumar",,241
Barsaat Ki Ek Raat,Not Rated,142,"Romance, Thriller",6.2,1981,Shakti Samanta,"Amitabh Bachchan, Rakhee Gulzar, Amjad Khan, Utpal Dutt",,348
Jai Malhar,None,30,Drama,8.9,2014,,"Devdutta Nage, Isha Keskar, Surabhi Hande, Prashant Coudappa",,9
Danny: Dracula,None,,Horror,9.6,2021,,,,39
Veerey Ki Wedding,None,131,"Comedy, Romance",2.8,2018,Ashu Trikha,"Pulkit Samrat, Jimmy Shergill, Kriti Kharbanda, Satish Kaushik",,590
Sonali Cable,None,127,"Comedy, Drama",5.3,2014,Charudutt Acharya,"Rhea Chakraborty, Ali Fazal, Raghav Juyal, Swanand Kirkire",,"1,061"
Missamma,None,181,"Comedy, Drama, Family",8.7,1955,L.V. Prasad,"N.T. Rama Rao, Savitri, Akkineni Nageshwara Rao, S.V. Ranga Rao",,943
Chhote Sarkar,Not Rated,151,"Comedy, Romance, Thriller",4.8,1996,Vimal Kumar,"Govinda, Shilpa Shetty Kundra, Aruna Irani, Sadashiv Amrapurkar",,281
Jabardasth,None,153,Comedy,3.8,2013,B.V. Nandini Reddy,"Samantha Ruth Prabhu, Siddharth, Srihari, Nithya Menen",,176
New Delhi,Not Rated,143,"Action, Crime, Drama",7.9,1987,Joshiy,"Mammootty, Sumalatha, Suresh Gopi, Urvashi",,"1,712"
Bam Bam Bol Raha Hai Kashi,None,165,Drama,4.7,2016,Santosh Mishra,"Amrapali Dubey, Ravi Shankar Jaiswal, Kiran Shahi, Surajkshah",,20
Mr & Mrs Sadachari,None,128,"Comedy, Drama, Romance",7.3,2016,Ashish Wagh,"Vaibhav Tatwawadi, Prarthana Behere, Vijay Andalkar, Gitanjalee Ganage",,49
Krishnankutty Pani Thudangi,None,98,"Horror, Thriller",5.3,2021,Sooraj Tom,"Vishnu Unnikrishnan, Saniya Iyappan, Dharmajan Bolgatty, Sabitha Calicut",,498
Bandish,None,152,"Action, Crime, Drama",6.2,1980,K. Bapaiah,"Rajesh Khanna, Hema Malini, Danny Denzongpa, Tanuja Samarth",,66
Djinn,None,,Horror,,,Sidharth Bharathan,"Shine Tom Chacko, Soubin Shahir, Leona Lishoy, Sharafudheen",,
D Company,None,91,"Action, Crime, Thriller",5.5,2021,Ram Gopal Varma,"Sandeep Bose, Abhilash Chaudhary, Gaurav Daagar, Pranay Dixit",,552
Dark 7 White,None,20,Crime,6.4,2020,,"Sumeet Vyas, Nidhi Singh, Jatin Sarna, Monika Choudhary",,"8,430"
RejctX,None,45,"Mystery, Thriller",7.8,2019,,"Sumeet Vyas, Ahmed Masi Wali, Anisha Victor, Saadhika Syal",,"3,934"
Porus,None,22,"History, War",7.9,2017,,"Aditya Redij, Laksh Lalwani, Rohit Purohit, Rati Pandey",,662
Panghrun,None,131,"Drama, Musical",8.2,2019,Mahesh Manjrekar,"Amol Bawdekar, Gauri Ingavale, Vidyadhar Joshi, Deepti Lele",,112
Haseena Maan Jaayegi,None,147,"Action, Comedy, Romance",6.3,1999,David Dhawan,"Sanjay Dutt, Govinda, Karisma Kapoor, Pooja Batra",,"3,357"
Singam 3,Not Rated,155,"Action, Crime, Thriller",6.0,2017,"Hari, 
P.H. Kumanan","Suriya, Anushka Shetty, Shruti Haasan, Thakur Anoop Singh",,"6,643"
Sanam Re,Not Rated,120,"Drama, Romance",3.2,2016,Divya Khosla Kumar,"Rishi Kapoor, Pulkit Samrat, Yami Gautam, Urvashi Rautela",,"3,246"
Om Namo Venkatesaya,None,140,"Biography, Fantasy",7.2,2017,K. Raghavendra Rao,"Nagarjuna Akkineni, Saurabh Raj Jain, Anushka Shetty, Jagapathi Babu",,316
Secrets of Sinauli,None,56,"Documentary, History",9.1,2021,Raghav Jairath,"Manoj Bajpayee, R.S. Bhist, K.N. Dixit, B.B. Lal",,"2,110"
Aap Ki Nazron Ne Samjha,None,,Drama,4.3,2021,,"Richa Rathore, Vijayendra Kumeria, Aditi Rathore, Saurabh Agarwal",,250
Nila Nila Odi Vaa,None,22,"Comedy, Romance, Thriller",7.9,2018,,"Sunaina, Ashwin Kakumanu, Aswath Chandrasekar, Srikrishna Dayal",,231
Sri Jagadguru Adi Shankara,None,128,Drama,6.4,2013,J.K. Bharavi,"Kaushik Babu, Chiranjeevi, Nagarjuna Akkineni, Mohan Babu",,315
Lapwa Chhapwi,None,,Family,6.9,1990,Arun Vasudev Karnatki,"Lata Arun, Laxmikant Berde, Priya Arun Berde, Ramesh Bhatkar",,15
Pardesi Babu,None,,"Comedy, Drama, Romance",5.2,1998,Manoj Agrawal,"Govinda, Raveena Tandon, Shilpa Shetty Kundra, Shashikala Jawalkar",,454
I Love You,None,122,"Drama, Romance",4.2,2019,R. Chandru,"Upendra, Rachita Ram, Sonu Gowda, Brahmanandam",,181
Zameer,None,136,"Action, Drama",6.0,1975,Ravi Chopra,"Shammi Kapoor, Saira Banu, Amitabh Bachchan, Madan Puri",,378
Vellaripattanam,None,,"Comedy, Drama",,,Mahesh Vettiyar,"Soubin Shahir, Shabareesh Varma, Kottayam Ramesh, Salim Kumar",,
Banda Yeh Bindaas Hai,None,,Comedy,,2021,,"Aashish Chaudhary, Lara Dutta, Govinda, Zakhir Hussain",,
Login,Not Rated,125,"Drama, Thriller",5.7,2012,Sanjeev Reddy,"Himanshu Bhatt, Raadhika Singh, Akkash Basnet, Rashmi Gautam",,119
Saahasam Swaasaga Saagipo,None,154,"Action, Romance",6.7,2016,Gautham Vasudev Menon,"Naga Chaitanya Akkineni, Manjima Mohan, Baba Sehgal, Rakendu Mouli",,"1,253"
Aamar Pratigya,None,142,Action,8.4,2008,Swapan Saha,"Biswanath Basu, Priyanshu Chatterjee, Paoli Dam, Tathoi Deb",,36
Angoor,None,106,Drama,6.2,2005,Kanti Shah,"Sapna Sappu, Rajesh Sabharwal, Amit Pachori, Anil Nagrath",,60
Grahasthi,None,,Drama,6.0,1984,Prashant Nanda,"Yogeeta Bali, Bharat Bhushan, Ramesh Deo, Seema Deo",,15
Rock on 2,Not Rated,143,"Drama, Music",4.9,2016,Shujaat Saudagar,"Farhan Akhtar, Shraddha Kapoor, Arjun Rampal, Purab Kohli",,"2,203"
The Winter Within,None,99,Drama,,2022,Aamir Bashir,"Zoya Hussain, Shabir Ahmad Lone, Manzoor Ahmad Bhat",,
Major Chandrakanth,None,156,"Action, Drama, Thriller",6.9,1993,K. Raghavendra Rao,"N.T. Rama Rao, Mohan Babu, Brahmanandam, Manoj Kumar Manchu",,933
Mr. & Mrs.,None,,Comedy,8.1,2018,,"Biswapati Sarkar, Nidhi Bisht, Shabnam Vadhera, Jitendra Kumar",,403
Kalakalappu,Not Rated,135,Comedy,6.9,2012,Sundar C.,"Vimal, Shiva, Anjali, Oviya",,"1,432"
Ashish Chanchlani Vines,None,,Comedy,8.6,2014,,"Ashish Chanchlani, Kunal Chhabhria, Akash Dodeja, Simran Dhanwani",,706
Parcel,None,123,"Comedy, Drama, Thriller",4.7,2020,Indrasis Acharya,"Saswata Chatterjee, Rituparna Sengupta, Koushik Adhikari, Juin Bagchi",,165
Rangeela Raybaa,None,143,Romance,8.3,2017,Kedar Shinde,"Alhad Arvind Andore, Tushar Bhaskar, Kishore Chougule, Mayur Dalvi",,18
Eeram,Not Rated,164,"Crime, Mystery, Thriller",7.6,2009,Arivazhagan Venkatachalam,"Aadhi, Nandha, Sindhu Menon, Saranya Mohan",,"1,663"
Jaanam Samjha Karo,None,153,"Drama, Romance",4.8,1999,Andaleeb Sultanpuri,"Salman Khan, Urmila Matondkar, Jaspal Bhatti, Shammi Kapoor",,"1,882"
Grahan,None,110,"Crime, Drama",5.2,2001,Shashilal K. Nair,"Jackie Shroff, Manisha Koirala, Anupama Verma, Prasad Purandhare",,104
Patthar Ke Sanam,Not Rated,136,"Action, Drama, Musical",6.6,1967,Raja Nawathe,"Waheeda Rehman, Manoj Kumar, Mumtaz Askari, Mehmood",,161
Total Chaos,Not Rated,108,"Comedy, Drama, Romance",5.0,2014,Eeshwar Nivas,"Ali Zafar, Yami Gautam, Anupam Kher, Kirron Kher",,"2,994"
Shin Shinaki Boobla Boo,None,,Fantasy,,1952,P.L. Santoshi,"Sadhona Bose, Mehmood, Ranjan, Rehana",,
Chidiakhana,None,115,Drama,,2022,Manish Tiwary,"Ritvik Sahore, Avneet Kaur, Rajeshwari Sachdev, Prashant Narayanan",,
Terrace 13B Case,None,,"Crime, Drama, Horror",8.7,2022,,"Prem, Prem",,39
Shaukeen,None,127,Comedy,7.2,1982,Basu Chatterjee,"Ashok Kumar, A.K. Hangal, Utpal Dutt, Rati Agnihotri",,498
Tere Mere Sapne,None,146,"Action, Comedy, Drama",6.1,1996,Joy Augustine,"Chandrachur Singh, Arshad Warsi, Priya Gill, Simran",,526
Teree Sang: A Kidult Love Story,None,132,"Drama, Romance",6.4,2009,Satish Kaushik,"Ruslaan Mumtaz, Sheena Shahabadi, Rajat Kapoor, Neena Gupta",,634
Alaxmi: Hamari Super Bahu,None,,"Comedy, Drama",9.1,2012,,"Helly Shah, Sujay Reu, Sonal Vengurlekar, Mehendi Jain",,17
Zamaana Deewana,Not Rated,162,"Action, Comedy, Drama",4.7,1995,Ramesh Sippy,"Jeetendra, Shatrughan Sinha, Shah Rukh Khan, Raveena Tandon",,"2,040"
Reporter Rishi,None,,Action,,2020,MG Gupta Govinda,"Mansi Halsi, Ashish Pathak, Prashant Poddar, Prachi Singh",,
Santacruz,None,147,"Drama, Musical, Romance",9.1,2022,Johnson John Fernandez,"Noorin Shereef, Rahul Madhav, Indrans, Aju Varghese",,865
Tiktiki,None,,"Mystery, Thriller",6.7,2022,,"Rumel Ahmed, Anirban Bhattacharya, Kaushik Ganguly",,332
Corporate,None,142,Drama,6.6,2006,Madhur Bhandarkar,"Bipasha Basu, Kay Kay Menon, Raj Babbar, Rajat Kapoor",,"2,062"
Kisan Aur Bhagwan,None,142,"Action, Comedy, Drama",6.4,1974,Chandrakant,"Dara Singh Randhawa, Feroz Khan, Yogeeta Bali, Abhi Bhattacharya",,22
Ee Parakkum Thalika,None,138,"Comedy, Drama, Romance",7.4,2001,Thaha,"Dileep, Nithya Das, Harisree Asokan, Cochin Hanifa",,"1,067"
Surya,None,34,Drama,8.3,2021,,"Shanmukh Jaswanth Kandregula, Mounika Reddy, Ravi Shiva Teja",,152
Dushmun,Not Rated,177,Drama,7.4,1971,Dulal Guha,"Meena Kumari, Mumtaz Askari, Rajesh Khanna, Kumari Naaz",,233
Daayan,None,42,Horror,6.9,2018,,"Giriraj Kabra, Amit Singh Thakur, Nitanshi Goel, Tina Dutta",,34
Pukar,Not Rated,161,"Action, Drama, Musical",5.9,1983,Ramesh Behl,"Amitabh Bachchan, Zeenat Aman, Randhir Kapoor, Tina Ambani",,349
Love Punjab,Not Rated,130,Family,7.6,2016,Rajiv Dhingra,"Amrinder Gill, Sargun Mehta, Manvir Johal, Yograj Singh",,920
Pandurangadu,None,156,"Drama, Fantasy",3.7,2008,K. Raghavendra Rao,"Nandamuri Balakrishna, Sneha, Tabu, Mohammad Ali",,"1,131"
Raja Vamsam,None,148,Drama,3.5,2021,K.V. Kathirvelu,"M. Sasikumar, Nikki Galrani, Radha Ravi, Yogi Babu",,187
Khoj,None,116,"Crime, Mystery, Thriller",6.7,2017,Arka Ganguly,"Vikram Chatterjee, Shataf Figar, Poonam Gurung, Arnab Bhattacharya",,478
Kaptaan,None,142,"Comedy, Drama, Family",6.2,2016,Mandeep Kumar,"Gippy Grewal, Monica Gill, Karishma Kotak, Pankaj Dheer",$0.11M,220
Amaram,None,150,Drama,8.4,1991,Bharathan,"Mammootty, Maathu, Chitra, Murali",,"3,133"
Vikruthi,None,123,"Comedy, Drama",7.4,2019,Emcy Joseph,"Suraj Venjaramoodu, Soubin Shahir, Vincy Aloshious, Sudhi Koppa",,"1,598"
Mumbai Pune Mumbai 3,Not Rated,142,"Family, Musical, Romance",6.2,2018,Satish Rajwade,"Swapnil Joshi, Mukta Barve, Abhishek Bachankar, Sugandha Dalvi",,335
Code Red,None,,Crime,6.7,2015,,"Shahab Khan, Shaleen Malhotra, Gautam Singh Rajput, Amardeep Garg",,9
Mr. Misunderstanding,None,80,"Comedy, Drama, Romance",3.3,2020,Muralidharan Chinniah,"Harsh Naik, Sunil Kumar, Catalina Caraus, Atul Sharma",,175
Bhavachitra,None,146,"Mystery, Thriller",9.4,2022,Girish Kumar,"Ganavi Laxman, Girish Kumar, Girish Bijjal, Chakravarthy Reddy",,570
Sanjhbati,None,,Drama,7.6,2019,"Saibal Banerjee, 
Leena Gangopadhyay","Amit Kumar Adhikari, SobuJ Ahmed, Sreya Bhattacharya, Lily Chakravarty",,647
The Thriller,Not Rated,140,"Crime, Drama, Thriller",4.5,2010,B. Unnikrishnan,"Lalu Alex, Said Alharbi, Anand, Vincent Ashokan",,242
Swaragini: Jodein Rishton Ke Sur,None,20,Drama,4.1,2015,,"Helly Shah, Tejasswi Prakash, Varun Kapoor, Namish Taneja",,444
Rakhewal,None,130,Drama,6.0,2019,Harsukh Patel,"Mamta Soni, Vikram Thakor, Vikram Thakore",,12
Main Azaad Hoon,Not Rated,160,Drama,7.3,1989,Tinnu Anand,"Amitabh Bachchan, Shabana Azmi, B.M. Shah, Annu Kapoor",,742
Idhu Namma Aalu,None,137,"Comedy, Romance",5.2,2016,Pandiraj,"Silambarasan Rajendar, Nayanthara, Andrea Jeremiah, Soori",,700
Baharen Phir Bhi Aayengi,None,139,"Drama, Romance",7.2,1966,Shaheed Latif,"Mala Sinha, Dharmendra, Tanuja Samarth, Rehman Khan",,104
Six X,None,133,Drama,6.2,2016,Chandrakant Singh,"Seema Azmi, Shweta Bhardwaj, Hrishitaa Bhatt, Rashmi Desai",,267
Iftikhar,None,,Drama,9.0,2022,,,,13
Supercops V/S Supervillains,None,,Crime,8.0,2012,,"Vaishnavi Dhanraj, Ragini Nandwani, Ankit Raj, Harshad Arora",,78
Soldier,Not Rated,156,"Action, Drama, Musical",6.3,1998,"Abbas Alibhai Burmawalla, 
Mastan Alibhai Burmawalla","Bobby Deol, Preity Zinta, Rakhee Gulzar, Farida Jalal",,"3,107"
Baap,None,,Action,,,Vivek Chauhan,"Lankesh Bhardwaj, Sunny Deol, Sanjay Dutt, Mithun Chakraborty",,
