Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
James Herriot's Yorkshire,None,75,Documentary,8.8,1993,Joy Perino,"David Wilkinson, Ruth Hudson, Jack Watkinson, James Herriot",,15
Caduta libera,None,70,Game-Show,6.4,2015,,"Gerry Scotti, Amaurys Pérez, Roberta Lanfranchi, Roberta Capua",,17
Mobile Suit Gundam MS IGLOO: Apocalypse 0079,None,27,"Animation, Action, Drama",6.1,2006,,"Jun Fukuyama, Hideo Ishikawa, Banjô Ginga, Shôzô Îzuka",,69
Sorma neden,None,81,Comedy,4.5,2018,Tolga Bas,"Yigit Ari, Toygan Avanoglu, Yilmaz Gruda, Mahmut Gökgöz",,73
The Santa Clause 2: Gag Reel,None,4,"Short, Comedy, Family",5.7,2003,,"Tim Allen, Spencer Breslin, Wendy Crewson, Adam Greenberg",,20
Half Empty,None,103,Drama,8.6,2011,Andrew Finnigan,"David Harlos, Andrew Finnigan, Darlene Sellers, Victoria Drake",,32
The Macabre World of Lavender Williams,None,26,"Short, Adventure, Drama",7.7,2009,Nick Delgado,"Lily Jackson, Rex Linn, Christopher Lloyd, Kelleia Sheerin",,57
The Great Chase,None,88,"Action, Comedy, Crime",4.3,1968,John Berry,"Eddie Constantine, Johnny Hallyday, Michel Serrault, Annabella Incontrera",,79
Nirnnayam,Not Rated,165,"Action, Thriller",7.1,1995,Sangeeth Sivan,"Mohanlal, Lalu Alex, Heera Rajgopal, Nedumudi Venu",,415
He Touched Me: The Gospel Music of Elvis Presley,Approved,180,"Documentary, Music",8.9,2000,Michael Merriman,"Sherman Andrus, Bill Baize, James Blackwood, Terry Blackwood",,85
Halef,None,104,Drama,5.6,2018,Murat Düzgünoglu,"Muhammet Uzuner, Baran Sükrü Babacan, Güler Ökten, Muhammed Cangören",,159
Sting: Ten Summoners Tales,None,54,"Documentary, Music",8.8,1993,Doug Nichol,"Vinnie Colaiuta, Dominic Miller, David Sancious, Sting",,67
Neenu Nakkare Haalu Sakkare,Not Rated,147,Comedy,7.7,1991,"S.K. Bhagavan, 
B. Dorai Raj","Ambarish, Anjali, T.N. Balakrishna, Ramesh Bhat",,29
Whizzer,None,113,"Action, Drama",7.7,1979,Rüdiger Nüchtern,"Hans Kollmannsberger, Hans Brenner, Ruth Drexel, Eva Mattes",,22
La nostra strada,None,70,Documentary,5.4,2020,,Pierfrancesco Li Donni,,5
Auf Messers Schneide,None,84,Documentary,7.7,2009,,"Ephraim Broschkowski, Sören Lauinger",,8
Andersen Stories,None,25,"Animation, Fantasy",7.3,1971,,"Barbara Frawley, Jane Harders, Ray Hartley, Phillip Hinton",,28
La sangre de nuestra raza,None,85,"Drama, Musical",6.1,1982,Federico Curiel,"Federico Villa, Silvia Manríquez, Joan Sebastian, Lilian Gonzalez",,14
Adorables démons,None,94,Comedy,3.3,1957,Maurice Cloche,"Claudine Dupuis, Rellys, Jean Poiret, Michel Serrault",,12
Chocolate Milk,None,23,"Short, Comedy",6.1,2013,"Michael Ring, 
J.R. Soldano","Harvey Guillén, Nathan Mobley, Chad Jamian, Maiara Walsh",,11
Chain Reaction,None,30,Game-Show,6.7,1980,,"Johnny Gilbert, Bill Cullen, Robert Mandan, Jay Johnson",,37
The Spade County Massacre,Not Rated,101,Horror,5.5,2011,Dean Chapman,"Mark Mundt, Rex Steven Sikes, Shawn Monaghan, Charles Ramsey",,51
Nude Not,None,6,"Short, Fantasy",6.2,2000,Thomas Lundy,"Jane Antoni, Alexis Lundy, Kelsey Brown, Thomas Lundy",,29
Flatmate,None,155,Drama,5.2,2021,,"Aishwarya Sen, Sraman Chatterjee, Devtanu, Madhurima Ghosh",,8
Mousie,None,17,"Short, Drama",7.1,2019,David Bartlett,"Sasha Watson Lobo, CJ Johnson, Jack Bennett, Joshua Lay",,19
The Story of Elvis Presley,None,53,Documentary,9.2,1977,,"Elvis Presley, Gladys Presley, Vernon Presley, Milton Berle",,15
Puke in My Mouth,None,3,"Short, Comedy, Music",5.2,2009,David Fine,"Peter Furia, Beau Lewis, Michelle Nunes, Kate Siegel",,14
Recess,None,11,"Drama, Short",6.2,1972,Abbas Kiarostami,Siroos Hassanpoor,,603
Sa piling ng iba,None,100,"Drama, Romance",7.6,1998,Johnny Cruz,"Daisy Reyes, Patrick Guzman, Giorgia Ortega",,17
Maddened by His Absence,None,98,Drama,6.2,2012,Sandrine Bonnaire,"William Hurt, Alexandra Lamy, Augustin Legrand, Jalil Mehenni",,267
Släng dig i brunnen,None,40,Comedy,6.8,1991,,"Barbro 'Babben' Larsson, Anna-Lena Brundin, Anders Malmberg, Jan Bylund",,25
Bodega,None,13,"Short, Comedy",7.2,2018,Rebecca Halfon,"Laith Nakli, Adham Murched, Mirabella Raschke-Robinson, Bella Danieli",,22
Cheeseburger,None,14,"Short, Action, Comedy",8.1,2010,Louis Matta,"David Arkema, Peter Coleman, James Kuck, Joe Sergio",,9
Séraphin,None,102,Drama,5.8,1950,Paul Gury,"Hector Charland, Nicole Germain, Guy Provost, Suzanne Avon",,63
The Three Stooges in Color,Not Rated,78,Comedy,7.3,2005,,"Moe Howard, Larry Fine, Curly Howard, Shemp Howard",,98
Sheena667,None,96,"Comedy, Drama",5.7,2019,Grigoriy Dobrygin,"Vladimir Svirskiy, Yuliya Peresild, Jordan Frye, Nadezhda Markina",,133
The Karski Report,None,48,"Documentary, History, War",7.2,2010,Claude Lanzmann,"Jan Karski, Claude Lanzmann",,212
Blaxican Brothers,None,83,"Comedy, Drama",5.7,2011,Rico Johnson,"David Kano, Joe Grande, Miguel Barrozo, Melvin Payne Jr.",,16
Girl Power,None,20,"Short, Comedy, Drama",6.5,2014,Benjamin Bee,"Dakota Blue Richards, Jason Flemyng, Laura Patch, Alice Lowe",,39
The Terrorist,None,15,"Short, Drama, Thriller",10.0,2020,Jerell Rosales,"Marwan Salama, Wyntergrace Williams, Jacob Melton, Abigail Killmeier",,5
Homecoming,None,94,Drama,4.1,1941,Gustav Ucicky,"Paula Wessely, Peter Petersen, Attila Hörbiger, Ruth Hellberg",,103
A kis Valentinó,None,102,Drama,6.6,1979,András Jeles,"János Opoczki, István Iványi, József Farkas, Dénes Ladányi",,312
Too Young to Marry,None,67,Comedy,6.1,1931,Mervyn LeRoy,"Loretta Young, Grant Withers, O.P. Heggie, Emma Dunn",,68
The Dumb Waiter,None,55,Drama,7.8,1999,Slobodan Z. Jovanovic,"Boris Komnenic, Dragan Petrovic-Pele",,14
Making Marines,None,180,Documentary,8.9,2002,Alex Braverman,"Lindsey Genereaux, Llou Johnson",,54
Roppa no shinkon ryoko,None,65,Comedy,7.7,1940,Kajirô Yamamoto,"Roppa Furukawa, Haruhisa Kawada, Aiko Mieki, Hamako Watanabe",,21
News from a Personal War,None,57,Documentary,8.2,1999,"Kátia Lund, 
João Moreira Salles","Nilton Cerqueira, Carlos Luis Gregório, Paulo Lins, Hélio Luz",,815
Skeg Vegas,None,48,Documentary,9.3,2016,Matt David,"Noel Gee, Martin Dickinson",,12
Casual Day,None,95,"Comedy, Drama",5.9,2007,Max Lemcke,"Juan Diego, Luis Tosar, Javier Ríos, Estíbaliz Gabilondo",,348
Drought in Europe,None,54,Documentary,6.8,2021,,Jens Niehuss,,12
All American Boys,X,66,Adult,8.3,1983,Mark Reynolds,"Jacques Chalon, John Jeffries, Lee Ryder, Bob Wade",,11
The Highway,PG-13,21,"Short, Drama, Thriller",5.4,2016,Susan Davis,"Dustin Roller, Windy Marshall, Michael Albertsen, Mike Egbert",,7
G.K. Chesterton: The Apostle of Common Sense,None,30,"Comedy, History",8.5,2000,,"Dale Ahlquist, Chuck Chalberg, Kaiser Johnson, Kevin O'Brien",,58
Dr. Jekyll and Mr. Hyde,None,16,"Short, Horror",6.0,1908,Otis Turner,"Hobart Bosworth, Betty Harte",,62
Finally Got the News...,None,56,None,7.8,1970,,"Stewart Bird, Peter Gessner, René Lichtman, John Louis Jr.",,13
Riders in the Sky,None,91,"Drama, War",7.7,1968,Jindrich Polák,"Jirí Bednár, Jirí Hrzán, Svatopluk Matyás, Elsie Randolph",,294
Happy Deathday,None,6,"Short, Drama, Fantasy",6.9,2009,Elle Callahan,"Timothy Longo, Rachel Berger, Meagan Bernatchez, Jacob Reske",,19
Tangerine Sky,None,96,"Adventure, Comedy",5.6,2009,Frank Perry Lopez,"Bryan McClure, Ryan Farnsworth, Amelia Rose Baldwin, Courtney Schleinkofer",,6
After the Triumph of Your Birth,Not Rated,119,Drama,8.7,2012,Jim Akin,"Maria Doyle Kennedy, Tom Dunne, Tessa Ferrer, Bronagh Gallagher",,12
La parodia,None,120,"Adventure, Comedy, Family",6.5,2002,,"Arath de la Torre, German Ortega, Herson Andrade, Freddy Ortega",,16
Dream the Impossible,None,96,Documentary,8.3,2017,Tom Long,"Louis Bartlett, Steve Jones, Anthony Kirwan, Talan Skeels-Piggins",,31
Absolute Trust,None,90,"Drama, Romance",6.1,2009,Harvey Mandlin,"David Kener, Michele Harris, Darcy Miller, Megan Corry",,21
Cain Rose Up,None,8,"Short, Thriller",5.9,2017,Jesse James Marshall,"Ryan C. Barton, Dylan Colton, Matthew Paquette, Stephen Dobby",,27
Dumapárbaj,None,88,Comedy,3.6,2015,Béla Paczolay,"László Hadházi, Enikõ Eszenyi, Ádám Kiss, Ági Gubík",,433
Hyperfutura,Not Rated,61,Sci-Fi,2.2,2013,James O'Brien,"Eric Kopatz, Karen Corona, Gregory Kiem, William Moore",,156
Rough,None,180,Romance,4.3,2014,C.H. Subba Reddy,"Aadi, Rakul Preet Singh, Raghu Babu, Brahmanandam",,112
Emilie Autumn: Fight Like a Girl,None,7,Music,6.3,2013,Darren Lynn Bousman,"Emilie Autumn, Craig Anton, Dayton Callie, George Frangadakis",,169
In Orbit,None,17,"Short, Drama",7.8,2019,Katie McNeice,"Olwen Fouéré, Áine Ní Mhuirí, Sarah Kinlen, Claire J. Loy",,15
Rosamunde,None,90,"Crime, Drama",4.8,1990,Egon Günther,"Anica Dobra, Richy Müller, Jürgen Vogel, Boris Koneczney",,24
Assassin in the Phonebook,None,98,"Comedy, Crime, Drama",6.1,1962,Léo Joannon,"Fernandel, Georges Chamarat, Henri Crémieux, Robert Dalban",,89
Laughing Under the Clouds: Gaiden Part 1 & 2,None,94,"Action, Drama, Horror",5.6,2018,Katsuyuki Motohiro,"Sôta Fukushi, Yûma Nakayama, Kirato Wakayama, Shunsuke Daitô",,109
Import,None,17,"Short, Biography, Comedy",6.9,2016,Ena Sendijarevic,"Esma Hrusto, Aya Crnic, Alena Dzebo, Mario Knezovic",,108
Sorrell and Son,None,314,Drama,8.0,1984,,"Richard Pasco, John Shrapnel, Gwen Watford, Peter Chelsom",,84
Asspiring Actresses,X,86,Adult,5.1,1989,Gordon Vandermeer,"Nina DePonca, Rachel Ryan, Peter North, Marc Wallice",,109
Horas Fatais,None,94,"Action, Crime, Thriller",5.7,1987,"Francisco Cavalcanti, 
Clery Cunha","Farah Abdala, Regina Andrion, Angélica Belmont, Nereide Bravo",,42
Morana,None,104,"Horror, Mystery, Thriller",5.3,1994,Ales Verbic,"Tanja Dimitrievska, Damjana Grasic, Urska Hlebec, Iztok Jereb",,119
Why Do You Want to Believe,Approved,60,Documentary,7.6,2022,Jeremy Norrie,"Matthew Mordovanec, Nick Pope, Tony Rathman",,10
Das Flammenmädchen,None,90,Crime,7.5,2021,Catalina Molina,"Stefanie Reinsperger, Manuel Rubey, Simon Schwarz, Annika Wonner",,55
Crna ovca u restoranu za zombije,None,3,"Short, Comedy, Horror",7.2,2008,Kristijan Kauric,"Danijel Cerne, Goran Dimic, Ivica Gunjaca, Nina Jakus",,13
Resistencia: The Fight for the Aguan Valley,None,92,"Documentary, Adventure, Drama",8.8,2015,,Jesse Freeston,,11
Hareesha Vayassu 36,None,111,Comedy,4.8,2022,Gururaj Jyeshta,"Yogish Shetty, Umesh, Shwetha Arehole, Prakash Thuminad",,149
Ratt: Shame Shame Shame,None,5,Music,6.8,1990,,"Ratt, Bobby Blotzer, Robbin Crosby, Juan Croucier",,10
The Flood Won't Come,None,95,Drama,6.6,2020,Marat Sargsyan,"Valentinas Masalskis, Sigitas Rackys, Petras Simonis, Remigijus Vilkaitis",,80
Manhattan by Numbers,None,110,Drama,7.7,1993,Amir Naderi,"John Wojda, Daniel Oreskes, Mary F. Geng, Eddie Olmedo",,98
Häjyt,None,134,"Crime, Drama, History",7.1,1978,,"Kalevi Haapoja, Harri Tirkkonen, Vesa Mäkelä, Henake Schubak",,33
David Copperfield,None,200,Drama,6.7,2009,Ambrogio Lo Giudice,"Giorgio Pasotti, Maya Sansa, Gianmarco Tognazzi, Stefano Dionisi",,46
Hua Mulan,None,87,Animation,6.7,1997,,Orlando Corradi,,22
It Happened All Night,None,97,Comedy,6.0,1960,Henri Verneuil,"Pascale Petit, Roger Hanin, Pierre Mondy, Robert Dalban",,53
Le secret du Chevalier d'Éon,None,96,Comedy,6.0,1959,Jacqueline Audry,"Andrée Debar, Isa Miranda, Gabriele Ferzetti, Bernard Blier",,101
Carta a una sombra,None,70,Documentary,7.6,2015,"Daniela Abad, 
Miguel Salazar","Clara Abad, Maryluz Abad, Vicky Abad, Cecilia Faciolince",,117
Lethal Force,None,70,Action,6.1,2001,Alvin Ecarma,"Frank Prather, Patricia Dugueye, Cash Flagg Jr., Andrew Hewitt",,176
Poison: Nothin' But a Good Time,None,4,Music,6.3,1988,Marc Reshovsky,"Poison, Bobby Dall, C.C. DeVille, Bret Michaels",,28
Khan: No. 1 Crime Hunter,None,43,Mystery,5.9,2018,,"Rajesh Sharma, Surbhi Sehgal, Pitobash, Sonam Arora",,48
Viva/muera Don Juan Tenorio,None,100,"Adventure, Comedy",3.3,1977,Tomás Aznar,"Llorenç Santamaria, Carmen Carrión, Massiel, Manuel Pereiro",,9
Challenger: The Untold Story,None,101,"Documentary, Drama",7.0,2006,"Stuart Everett, 
Richard Burke-Ward","John Shrapnel, Eliza Jane Scott, Carl Marotte, John Bayliss",,43
Venus in the Garden,None,63,Drama,5.1,2011,Telémachos Alexiou,"Athina Mathiou, Alexandros Vardaxoglou, Stavros Svigos",,56
"Piero Vivarelli, Life as a B-Movie",None,90,"Documentary, Biography",6.9,2019,"Fabrizio Laurenti, 
Niccolò Vivarelli","Adriano Aragozzini, Pupi Avati, Lars Bloch, Beryl Cunningham",,91
The Plague,None,21,"Short, Drama, Fantasy",8.0,2017,Federico Torrado Tobón,"Casey Burke, Dylan Riley Snyder, Stephanie C. Allen, Rob Moore",,14
Black Hole,None,102,Crime,7.3,2001,,"Daoming Chen, Jing Liang, Lin Kong, Yong Dong",,29
Radopolje,None,84,"Drama, War",7.6,1963,Stole Jankovic,"Gizela Vukovic, Rade Markovic, Vesna Krajina, Milena Dravic",,33
Death in Hollywood,Not Rated,88,Documentary,5.9,1990,Nick Bougas,"Kip King, Nick Adams, Pier Angeli, Humphrey Bogart",,57
13th Grade,None,84,Comedy,5.8,2005,JJ Garvine,"Tim Carr, Gervase Peterson, Dustin Diamond, Mike McGrath",,55
This Time Tomorrow,Not Rated,85,Drama,5.9,2016,Lina Rodriguez,"Laura Osma, Maruia Shelton, Francisco Zaldua, Clara Monroy",,133
Coconut the Little Dragon 2: Into the Jungle,None,80,"Animation, Adventure, Comedy",5.7,2019,Anthony Power,"Carolin Kebekus, Dustin Semmelrogge, Max von der Groeben",,142
Polisen och pyromanen,None,70,Crime,6.8,1996,,"Per Oscarsson, Evert Lindkvist, Alf Nilsson, Stefan Ljungqvist",,115
Herkules,None,45,"Animation, Adventure, Family",2.1,1997,Roswitha Haas,"Jens Hagemann, Simone Greiss, Armin Drogat, Thorsten Morawietz",,99
Blind Spot,PG,96,"Action, Crime, Thriller",6.8,2012,Christophe Wagner,"Jules Werner, André Jung, Brigitte Urhausen, Gilles Soeder",,135
The LXD: The Secrets of the Ra,Not Rated,105,"Action, Adventure, Music",3.7,2011,"Jon M. Chu, 
Ryan Landels, 
Scott Speer","Dondraico 'Draico' Johnson, Josue Antonio, Mykal Bean, Stephen Boss",,211
Ashes,None,71,Drama,7.8,2017,Dan Slater,"Jake Raymond, Sara Mitich, Craig Arnold, Tanya Bevan",,94
The Insanities of Tin Tan,None,87,Comedy,6.6,1952,Gilberto Martínez Solares,"Germán Valdés, Carmelita González, Marcelo Chávez, Evangelina Elizondo",,40
Hell of a Reporter,None,54,Drama,6.7,1929,Ernst Laemmle,"Eddie Polo, Gritta Ley, Maria Forescu, Robert Garrison",,36
XXV por detrás me gusta más,None,60,Adult,1.0,2005,"David Miras, 
Marc Pellicer","Carmen de Mairena, Javier Alcázar",,9
Arise from Darkness,Not Rated,90,"Drama, Thriller",7.9,2016,La Raza,"Zachary Laoutides, Emmanuel Isaac, Samuel Younan, Mónica Esmeralda León",$0.02M,619
Os Amigos,None,89,Drama,5.5,2013,Lina Chamie,"Gregório Musatti, Dira Paes, Julia Weiss, Antônia Ricca",,86
Frei,None,90,Drama,7.0,2014,Bernd Fischerauer,"Ken Duken, Julie Engelbrecht, Gwendolyn Göbel, Johannes Silberschneider",,75
Highschool in Less Than 54 Hours,None,108,Action,5.2,2011,Adrian Popovici,"Karl Baker, Ioana Blaj, Claudiu Bleont, Costel Cascaval",,23
Breaking News med Filip och Fredrik,None,45,Talk-Show,5.7,2011,,"Filip Hammar, Fredrik Wikingsson, Edward Blom, Klara Doktorow",,182
The Amazing Zorro,None,72,"Animation, Action, Adventure",5.5,2002,Scott Heming,"Cusse Mankuma, Mark Acheson, Carmen Aguirre, Kathleen Barr",,122
Tess of the Storm Country,None,84,Drama,5.5,1960,Paul Guilfoyle,"Diane Baker, Jack Ging, Lee Philips, Archie Duncan",,29
Jihad: A Story of the Others,None,50,Documentary,7.1,2015,Deeyah Khan,"Deeyah Khan, Abu Muntasir, Alyas Karmani, Usama Hasan",,439
What Do Men Want?,None,70,Drama,6.3,1921,Lois Weber,"Claire Windsor, J. Frank Glendon, George Hackathorne, Hallam Cooley",,56
Lust Runner,X,108,"Adult, Drama, Sci-Fi",6.5,1995,Justin Sterling,"Kaitlyn Ashley, Steven St. Croix, Jeanna Fine, T.T. Boy",,115
Elan,Not Rated,133,Drama,6.6,1947,Mehboob Khan,"Surendra, Munawwar Sultana, Mohammad Afzal, Rehan",,21
"Olympic Pride, American Prejudice",TV-PG,82,"Documentary, History",7.3,2016,Deborah Riley Draper,"Blair Underwood, Sada Jacobson, Susan D. Bachrach, Gretel Bergmann",,108
Theater of Life,None,93,Documentary,6.7,2016,Peter Svatek,Massimo Bottura,,287
Sweepstakes,None,60,Drama,6.1,1979,,"Edd Byrnes, Frankie Avalon, Joan Blondell, Bill Dana",,64
Intimate Desires,None,74,Adult,5.6,1978,Gloria Leonard,"Alexandria, Beth Anna, Erica Eaton, Eric Edwards",,31
Bath Day,Approved,7,"Animation, Short, Comedy",6.4,1946,Charles A. Nichols,"Ruth Clifford, Clarence Nash",,385
Apophenia,None,183,Drama,6.2,2016,Marin Malesevic,"Aleksandar Djurica, Ljubomir Bandovic, Boris Komnenic, Ivana V. Jovanovic",,24
20h10 pétantes,None,45,Comedy,4.2,2003,,"Stéphane Bern, Ariel Wizman, Muriel Cousin, Stéphane Guillon",,46
Need,None,95,Drama,7.7,2005,Rob Nilsson,"Diane Gaidry, Marianne Heath, Brette McCabe, Mira Larkin",,19
Como Hackear seu Chefe,None,85,Comedy,6.0,2021,Fabrício Bittar,"Victor Lamoglia, Thati Lopes, Ricardo Macchi, Augusto Madeira",,121
Cockroach,None,93,Documentary,7.6,2020,,Ai Weiwei,,38
Radiohead: The Best Of,None,110,Music,8.2,2008,"Magnus Carlsson, 
Dwight Clarke, 
Paul Cunningham, 
Grant Gee, 
Jonathan Glazer, 
Michel Gondry, 
Johnny Hardstaff, 
Ed Holdsworth, 
Chris Hopewell, 
David Mould, 
Sophie Muller, 
Jeffery Plansker, 
Fabien Raymond, 
Alex Rutterford, 
Jake Scott, 
Shynola, 
Jamie Thraves, 
Brett Turnbull","Thom Yorke, Jonny Greenwood, Ed O'Brien, Colin Greenwood",,55
Ulli Lommel's Boogeyman 2: Director's Cut,None,79,Horror,1.4,2003,Ulli Lommel,"Raymond Boyden, John Carradine, Gillian Gordon, Howard Grant",,20
Death on Demand,R,90,Horror,3.4,2008,Adam Matalon,"Jerry Broome, Suzannah Lawson Matalon, Bridget Megan Clark, Daphne Ciccarelle",,476
Hotaru the Movie: It's Only a Little Light in My Life,None,109,"Drama, Romance",5.8,2012,Hiroshi Yoshino,"Haruka Ayase, Naohito Fujiki, Yûya Tegoshi, Mateo Pio Albanese",,303
Treasure Island,None,92,Adventure,6.9,1938,"Vladimir Vaynshtok, 
David Bradley","Klavdiya Pugachyova, Mikhail Klimov, Osip Abdulov, Nikolay Cherkasov",,85
Mushroom And The Forest Of The World,None,9,"Animation, Short, Comedy",7.6,2019,,"Dante Basco, Nikki Castillo, Madeleine Flores, Louis Johnson",,24
Bullets for Bandits,Approved,55,Western,6.5,1942,Wallace Fox,"Tex Ritter, Bill Elliott, Frank Mitchell, Dorothy Short",,26
The Ombak,None,41,"Documentary, Short, Sport",7.6,2002,Dustin Humphrey,"Made Adi Putra, Tory Barron, Jason Bogle, Jairus Cannon",,21
Karma Saiyuki,None,35,"Animation, Short, Adult",7.1,2007,"Yorihisa Uchida, 
Tsuyoshi Yoshimoto","Takaomi Ashida, Futami Hadzuki, Kunio Igawa, Chiemi Ishimatsu",,7
Devils Inside,None,90,Drama,8.2,2012,Thomas Whelan,"Brittney Powell, Emilio Rivera, Christiana Leucas, Thomas Calabro",,14
I Remember,None,20,Short,8.9,1999,David Chartier,"Liam Aiken, Miles Chapin, Christopher Eaves, Cullen O. Johnson",,12
April Fool,None,125,Comedy,3.6,2010,Viji Thampi,"Asokan, Merlin Charles, Indrans, Jagadish",,95
Leave You in Me,Not Rated,21,"Short, Drama",6.6,2007,Dutch Doscher,"Sarah J. Cornelius, Philip M. Gardiner, Andrew Ramaglia, Samantha Ross",,38
Zsaruvér és csigavér: A királyné nyakéke,None,52,"Comedy, Crime, Action",5.5,2001,István Bujtor,"István Bujtor, András Kern, Ferenc Kállai, Ferenc Zenthe",,205
Les longs manteaux,None,106,"Action, Adventure, Western",5.4,1986,Gilles Béhat,"Bernard Giraudeau, Claudia Ohana, Robert Charlebois, Federico Luppi",,152
"Welcome, Mr. Washington",None,90,"Drama, War",5.6,1944,Leslie S. Hiscott,"Barbara Mullen, Donald Stewart, Peggy Cummins, Leslie Bradley",,45
"Raven, the Little Rascal",None,12,Animation,8.0,2016,,"Louis Hofmann, Anna Thalbach, Constantin von Jascheroff, Nellie Thalbach",,12
"Professor, My Son",None,106,"Comedy, Drama",7.3,1946,Renato Castellani,"Aldo Fabrizi, Diana Nava, Lisetta Nava, Pinuccia Nava",,128
Kubilay,None,100,History,4.4,2010,Ahmet Faik Akinci,"Arda Kural, Gulseren Aygun, Ergül Coskun, Ugur Galip Kayali",,187
A Day for Lionhearts,None,118,"Drama, War",7.6,1961,Nanni Loy,"Renato Salvatori, Carla Gravina, Tomas Milian, Nino Castelnuovo",,100
Fancy Dancing,None,91,"Comedy, Musical",5.9,2002,Brock Simpson,"Jason Priestley, Tanya Allen, Ewen Bremner, Dave Thomas",,100
Happiness,None,90,Drama,6.2,2016,SABU,"Masatoshi Nagase, Orakio, Hiroki Suzuki",,82
Stop the Bitch Campaign,None,105,"Action, Drama",5.5,2001,Kôsuke Suzuki,"Koharu Toono, Honami Seki, Ayaka Makabe, Ken'ichi Endô",,93
Night Without Stars,Passed,75,"Crime, Drama",6.1,1951,Anthony Pelissier,"David Farrar, Nadia Gray, Maurice Teynac, Gilles Quéant",,125
Cageman,None,145,Drama,7.8,1992,Chi Leung 'Jacob' Cheung,"Roy Chiao, Kai-Chi Liu, Teddy Robin Kwan, Feng Ku",,243
Complete Idiot,None,102,Comedy,5.3,2007,Tobi Baumann,"Oliver Pocher, Oliver Fleischer, Ellenie Salvo González, Anke Engelke",,"2,414"
Golden Age of Knowledge for Eternity,None,181,Documentary,1.9,2007,,"David Miscavige, L. Ron Hubbard, Kirstie Alley, Tom Cruise",,27
Robu,None,19,"Short, Adventure, Drama",7.5,2019,Kai Hasson,"Leonel Claude, Jharrel Jerome, Kazuki Kitamura, Koichi Kosse",,28
Intake,None,10,"Short, Drama",5.2,2021,Eric Otten,"Lindsay Brooke Davis, Sara Kamine",,19
Die goldene Gans,None,67,"Family, Fantasy",6.4,1964,Siegfried Hartmann,"Kaspar Eichel, Karin Ugowski, Uwe-Detlev Jessen, Peter Dommisch",,270
Ass Cleavage,X,120,Adult,6.1,2003,Mark Davis,"Monica Sweetheart, Mark Davis, Angela Crystal, Lea De Mae",,16
Ngati,None,92,Drama,7.4,1987,Barry Barclay,"Tuta Ngarimu Tamati, Iranui Haig, Tawai Moana, Michael Tibble",,91
The Decision of Christopher Blake,Passed,75,"Drama, Romance",5.4,1948,Peter Godfrey,"Alexis Smith, Robert Douglas, Cecil Kellaway, Ted Donaldson",,76
