Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
Tony Randall and Dick Van Dyke,TV-G,60,"Comedy, Family",8.0,1967,Dave Powers,"Carol Burnett, Harvey Korman, Vicki Lawrence, Tim Conway",,36
Jack Klugman,TV-G,60,"Comedy, Family",8.0,1967,Dave Powers,"Carol Burnett, Harvey Korman, Vicki Lawrence, Tim Conway",,36
Dual Pianos/TV Commercials/The Not So Eternal Triangle,TV-G,60,"Comedy, Family",7.7,1967,Dave Powers,"Carol Burnett, Harvey Korman, Vicki Lawrence, Tim Conway",,44
Shirley MacLaine,TV-G,22,"Comedy, Family",7.7,1967,Dave Powers,"Carol Burnett, Harvey Korman, Vicki Lawrence, Tim Conway",,56
Dame Maggie Smith,TV-G,22,"Comedy, Family",8.2,1967,Dave Powers,"Carol Burnett, Harvey Korman, Vicki Lawrence, Tim Conway",,63
Kitchen Crumbles/The Family,TV-G,22,"Comedy, Family",8.3,1967,Dave Powers,"Carol Burnett, Harvey Korman, Vicki Lawrence, Tim Conway",,39
Caroline and Joanie and the Stick,TV-PG,22,"Comedy, Romance",5.7,1995,Ted Wass,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,39
Caroline and Richard & Julia,TV-PG,21,"Comedy, Romance",7.6,1995,Will Mackenzie,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,48
Caroline and Richard's Mom,TV-PG,22,"Comedy, Romance",6.8,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,48
Caroline and the ATM,TV-PG,22,"Comedy, Romance",7.1,1995,Rod Daniel,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,60
Caroline and the Ancestral Home,TV-PG,21,"Comedy, Romance",6.2,1995,Ted Wass,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,40
Caroline and the Bad Back,TV-PG,21,"Comedy, Romance",6.8,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,57
Caroline and the Bad Date,TV-PG,22,"Comedy, Romance",7.1,1995,Tom Cherones,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,51
Caroline and the Balloon,TV-PG,21,"Comedy, Romance",7.2,1995,Tom Cherones,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,56
Caroline and the Bar Mitzvah,TV-PG,22,"Comedy, Romance",5.8,1995,Brent Carpenter,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,44
Caroline and the Big Bad Bed,TV-PG,22,"Comedy, Romance",6.6,1995,Ted Wass,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,36
Caroline and the Big Move,TV-PG,30,"Comedy, Romance",6.4,1995,Ted Wass,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,41
Caroline and the Big Night,TV-PG,21,"Comedy, Romance",6.6,1995,Howard Deutch,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,37
Caroline and the Bitter Beast,TV-PG,21,"Comedy, Romance",7.0,1995,Shelley Jensen,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,47
Caroline and the Blind Date,TV-PG,22,"Comedy, Romance",6.6,1995,Arlene Sanford,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,40
Caroline and the Booby Trap,TV-PG,21,"Comedy, Romance",7.6,1995,Ted Wass,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,41
Caroline and the Bridesmaids,TV-PG,22,"Comedy, Romance",7.0,1995,Tom Cherones,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,46
Caroline and the Buyer,TV-PG,21,"Comedy, Romance",7.0,1995,Will Mackenzie,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,43
Caroline and the Cabbie,TV-PG,22,"Comedy, Romance",6.4,1995,Will Mackenzie,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,38
Caroline and the Cat Dancer,TV-PG,22,"Comedy, Romance",7.6,1995,Michael Lembeck,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,53
Caroline and the Cereal,TV-PG,22,"Comedy, Romance",6.9,1995,Pamela Fryman,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,71
Caroline and the Christmas Break,TV-PG,22,"Comedy, Romance",7.6,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,61
Caroline and the Cold Sesame Noodles,TV-PG,21,"Comedy, Romance",6.6,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,41
Caroline and the Comic,TV-PG,30,"Comedy, Romance",7.3,1995,Howard Deutch,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,44
Caroline and the Condom,TV-PG,21,"Comedy, Romance",6.8,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,46
Caroline and the Convict,TV-PG,21,"Comedy, Romance",7.1,1995,Rod Daniel,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,53
Caroline and the Councilman,TV-PG,22,"Comedy, Romance",7.2,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,41
Caroline and the Critics,TV-PG,22,"Comedy, Romance",7.0,1995,Will Mackenzie,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,44
Caroline and the Dearly Departed,TV-PG,21,"Comedy, Romance",6.5,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,48
Caroline and the Decanter,TV-PG,22,"Comedy, Romance",7.1,1995,Will Mackenzie,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,40
Caroline and the Desperate Cat,TV-PG,22,"Comedy, Romance",6.6,1995,Arlene Sanford,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,38
Caroline and the Diva,TV-PG,22,"Comedy, Romance",7.1,1995,Howard Deutch,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,38
Caroline and the Dreamers,TV-PG,22,"Comedy, Romance",6.8,1995,Gordon Hunt,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,43
Caroline and the Drycleaner,TV-PG,21,"Comedy, Romance",6.6,1995,Ted Wass,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,38
Caroline and the Egg,TV-PG,22,"Comedy, Romance",6.1,1995,Arlene Sanford,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,38
Caroline and the Ex-Wife,TV-PG,22,"Comedy, Romance",8.4,1995,Tom Cherones,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,121
Caroline and the Firing Squad,TV-PG,21,"Comedy, Romance",6.5,1995,Shelley Jensen,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,37
Caroline and the Folks,TV-PG,22,"Comedy, Romance",7.1,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,66
Caroline and the Free Cable,TV-PG,21,"Comedy, Romance",6.8,1995,Andrew Tsao,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,41
Caroline and the Freight King,TV-PG,22,"Comedy, Romance",6.9,1995,Gordon Hunt,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,45
Caroline and the Gay Art Show,TV-PG,22,"Comedy, Romance",7.3,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,56
Caroline and the Getaway,TV-PG,22,"Comedy, Romance",6.6,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,42
Caroline and the Gift,TV-PG,22,"Comedy, Romance",7.7,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,53
Caroline and the Guy Who Gets There Too Soon,TV-PG,22,"Comedy, Romance",6.6,1995,Gordon Hunt,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,48
Caroline and the Guys in the Bathroom,TV-PG,21,"Comedy, Romance",6.9,1995,Ted Wass,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,42
Caroline and the Horny Kid,TV-PG,21,"Comedy, Romance",6.1,1995,Ted Wass,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,40
Caroline and the Kept Man,TV-PG,22,"Comedy, Romance",7.2,1995,Andrew Tsao,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,45
Caroline and the Kid,TV-PG,22,"Comedy, Romance",6.9,1995,Tom Cherones,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,47
Caroline and the Killer Dad,TV-PG,22,"Comedy, Romance",6.6,1995,Will Mackenzie,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,36
Caroline and the Kink,TV-PG,22,"Comedy, Romance",6.8,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,42
Caroline and the Letter,TV-PG,22,"Comedy, Romance",6.8,1995,Gordon Hunt,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,48
Caroline and the Little White Lies,TV-PG,22,"Comedy, Romance",6.1,1995,Ted Wass,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,41
Caroline and the Long Shot,TV-PG,21,"Comedy, Romance",6.9,1995,Will Mackenzie,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,42
Caroline and the Love That Dares Not Speak Its Name,TV-PG,22,"Comedy, Romance",7.2,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,45
Caroline and the Marriage Counselor: Part 1,TV-PG,21,"Comedy, Romance",6.4,1995,Shelley Jensen,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,38
Caroline and the Marriage Counselor: Part 2,TV-PG,22,"Comedy, Romance",6.3,1995,Shelley Jensen,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,36
Caroline and the Married Man,TV-PG,21,"Comedy, Romance",7.2,1995,Tom Cherones,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,51
Caroline and the Monkeys,TV-PG,22,"Comedy, Romance",7.2,1995,Andrew Tsao,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,45
Caroline and the Movie,TV-PG,21,"Comedy, Romance",7.1,1995,Tom Cherones,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,58
Caroline and the Mugger,TV-PG,22,"Comedy, Romance",7.1,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,61
Caroline and the New Neighbor,TV-PG,22,"Comedy, Romance",6.5,1995,Michael Zinberg,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,45
Caroline and the Nice Jewish Boy,TV-PG,22,"Comedy, Romance",7.3,1995,Will Mackenzie,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,47
Caroline and the Novelist,TV-PG,22,"Comedy, Romance",7.0,1995,Andrew Tsao,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,41
Caroline and the Office,TV-PG,22,"Comedy, Romance",6.2,1995,Ted Wass,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,39
Caroline and the Ombudsman,TV-PG,22,"Comedy, Romance",7.1,1995,Will Mackenzie,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,46
Caroline and the Opera,TV-PG,22,"Comedy, Romance",7.1,1995,Tom Cherones,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,57
Caroline and the Outer Limits,TV-PG,22,"Comedy, Romance",7.0,1995,Will Mackenzie,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,42
Caroline and the Paper Chase,TV-PG,21,"Comedy, Romance",6.8,1995,Ted Wass,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,41
Caroline and the Perfect Record,TV-PG,22,"Comedy, Romance",7.0,1995,Michael Zinberg,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,47
Caroline and the Proposal,TV-PG,22,"Comedy, Romance",7.6,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,53
Caroline and the Quiz Show,TV-PG,21,"Comedy, Romance",6.8,1995,Will Mackenzie,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,39
Caroline and the Reception,TV-PG,22,"Comedy, Romance",7.4,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,45
Caroline and the Red Sauce,TV-PG,22,"Comedy, Romance",7.2,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,49
Caroline and the Reluctant Father,TV-PG,21,"Comedy, Romance",6.8,1995,Peter Chakos,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,39
Caroline and the Rotten Plum,TV-PG,21,"Comedy, Romance",6.2,1995,Ted Wass,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,40
Caroline and the Secret Bullfighter: Part 2,TV-PG,22,"Comedy, Romance",7.2,1995,Michael Zinberg,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,39
Caroline and the Singer,TV-PG,22,"Comedy, Romance",7.5,1995,Will Mackenzie,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,48
Caroline and the Therapist,TV-PG,22,"Comedy, Romance",6.8,1995,Gordon Hunt,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,46
Caroline and the Toothbrush,TV-PG,21,"Comedy, Romance",6.7,1995,Will Mackenzie,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,39
Caroline and the Twenty-Eight-Pound Walleye,TV-PG,22,"Comedy, Romance",6.8,1995,Tom Cherones,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,50
Caroline and the Ultimatum,TV-PG,21,"Comedy, Romance",7.1,1995,Marco Pennette,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,39
Caroline and the Used Car Salesman,TV-PG,21,"Comedy, Romance",7.3,1995,Joshua Baerwald,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,40
Caroline and the Visit from Mom,TV-PG,22,"Comedy, Romance",6.8,1995,Peter Chakos,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,40
Caroline and the Watch,TV-PG,22,"Comedy, Romance",7.4,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,55
Caroline and the Wayward Husband,TV-PG,21,"Comedy, Romance",7.9,1995,Will Mackenzie,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,45
Caroline and the Wedding,TV-PG,22,"Comedy, Romance",7.7,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,53
Caroline and the Younger Man,TV-PG,22,"Comedy, Romance",7.1,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,57
Pilot,TV-PG,23,"Comedy, Romance",7.5,1995,James Burrows,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz",,78
Who Holds Tomorrow?,None,60,Drama,4.8,1955,John Peyser,"Charles McGraw, Marcel Dalio, Anita Ekberg, Michael Fox",,42
Jenny,None,60,"Drama, Romance, War",8.2,1983,Mel Stuart,"David Soul, Hector Elizondo, Reuven Bar-Yotam, Ray Liotta",,10
Master Builder's Woman,None,60,"Drama, Romance, War",8.7,1983,Robert Lewis,"David Soul, Hector Elizondo, Reuven Bar-Yotam, Ray Liotta",,10
Shoscombe Old Place,TV-PG,52,"Crime, Drama, Mystery",7.6,1991,Patrick Lau,"Jeremy Brett, Edward Hardwicke, Robin Ellis, Elizabeth Weaver",,675
The Boscombe Valley Mystery,TV-PG,52,"Crime, Drama, Mystery",8.0,1991,June Howson,"Jeremy Brett, Edward Hardwicke, Peter Vaughan, Jonathan Barlow",,708
The Creeping Man,TV-PG,50,"Crime, Drama, Mystery",7.3,1991,Tim Sullivan,"Jeremy Brett, Edward Hardwicke, Charles Kay, Adrian Lukis",,663
The Disappearance of Lady Frances Carfax,TV-PG,50,"Crime, Drama, Mystery",7.6,1991,John Madden,"Jeremy Brett, Edward Hardwicke, Cheryl Campbell, Julian Curry",,719
The Illustrious Client,TV-PG,52,"Crime, Drama, Mystery",8.0,1991,Tim Sullivan,"Jeremy Brett, Edward Hardwicke, Anthony Valentine, Carol Noakes",,722
The Problem of Thor Bridge,TV-PG,48,"Crime, Drama, Mystery",8.0,1991,Michael A. Simpson,"Jeremy Brett, Edward Hardwicke, Daniel Massey, Celia Gregory",,725
A Badge for Casey,None,30,"Adventure, Western",7.3,1957,Abby Berlin,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,17
Dangerous Hours,None,30,"Adventure, Western",7.3,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,12
Dark Rider,None,30,"Adventure, Western",7.5,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,13
Death Rides the Tender,None,30,"Adventure, Western",7.3,1957,Lew Landers,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,16
Girl in the Cab,None,30,"Adventure, Western",7.3,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,13
Hard Luck Train,None,30,"Adventure, Western",7.7,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,10
Honeymoon Express,None,30,"Adventure, Western",6.9,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,12
Iron Men,None,30,"Adventure, Western",6.2,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,13
Layover at Jamestown,None,30,"Adventure, Western",7.5,1957,George Blair,"Alan Hale Jr., Bobby Clark, Dub Taylor, Eddy Waller",,11
Lethal Journey,None,30,"Adventure, Western",7.1,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,14
Lost Train,None,30,"Adventure, Western",7.2,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,10
Mrs. Casey Jones,None,30,"Adventure, Western",7.6,1957,Lew Landers,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,11
Night Mail,None,30,"Adventure, Western",7.5,1957,Sidney Salkow,"Alan Hale Jr., Bobby Clark, Mary Lawrence, Eddy Waller",,24
Night Run,None,30,"Adventure, Western",7.7,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,11
One-Way Ticket,None,30,"Adventure, Western",6.7,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,13
President's Special,None,30,"Adventure, Western",7.9,1957,Abby Berlin,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,11
Prison Train,None,30,"Adventure, Western",7.4,1957,Abby Berlin,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,16
Run to Deadwood,None,30,"Adventure, Western",6.9,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,12
Satan's Wail,None,30,"Adventure, Western",7.4,1957,George Blair,"Alan Hale Jr., Bobby Clark, Dub Taylor, Eddy Waller",,15
Spurline to Danger,None,30,"Adventure, Western",6.9,1957,Lew Landers,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,14
Star Witness,None,30,"Adventure, Western",7.6,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,12
Storm Warning,None,30,"Adventure, Western",6.7,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,11
The Black Box,None,30,"Adventure, Western",7.3,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,12
The Dutch Clock,None,30,"Adventure, Western",7.4,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,12
The Fire Eater,None,30,"Adventure, Western",7.1,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,11
The Gunslinger,None,30,"Adventure, Western",7.2,1957,Lew Landers,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,13
The Marauders,None,30,"Adventure, Western",7.5,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,13
The Old Timer,None,30,"Adventure, Western",7.4,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,13
The Silk Train,None,30,"Adventure, Western",7.3,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,11
The Trackwalker,None,30,"Adventure, Western",7.9,1957,Abby Berlin,"Alan Hale Jr., Bobby Clark, Eddy Waller, George Berkeley",,15
Treasure of Sam Bass,None,30,"Adventure, Western",6.8,1957,George Blair,"Alan Hale Jr., Bobby Clark, Eddy Waller, Dub Taylor",,13
Way Station,None,30,"Adventure, Western",7.2,1957,George Blair,"Alan Hale Jr., Bobby Clark, Dub Taylor, Jan Merlin",,14
A Little Lobbying,TV-PG,50,Drama,8.3,1986,Antonia Bird,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Maureen O'Brien",,14
Anaconda,TV-PG,50,Drama,8.2,1986,Michael Brayshaw,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Maureen O'Brien",,13
Blood Brothers,TV-PG,50,Drama,6.7,1986,Antonia Bird,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Julia Watson",,14
Crazies,TV-PG,50,Drama,6.8,1986,Renny Rye,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Julia Watson",,13
Cry for Help,TV-PG,50,Drama,9.0,1986,Alan Wareing,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Maureen O'Brien",,13
Desperate Odds,TV-PG,44,Drama,7.0,1986,Graham Theakston,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Paul Lacoux",,14
Drunk,TV-PG,50,Drama,7.9,1986,Jan Sargent,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Julia Watson",,15
Gas,TV-PG,50,Drama,7.5,1986,Frank W. Smith,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Julia Watson",,35
Hide and Seek,TV-PG,50,Drama,7.2,1986,Frank W. Smith,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Julia Watson",,22
High Noon,TV-PG,50,Drama,7.1,1986,Frank W. Smith,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Julia Watson",,15
Jump Start,TV-PG,50,Drama,6.7,1986,Antonia Bird,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Julia Watson",,16
Lifelines,TV-PG,50,Drama,9.0,1986,Sharon Miller,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Maureen O'Brien",,16
Night Runners,TV-PG,50,Drama,6.6,1986,Antonia Bird,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Julia Watson",,17
No Future,TV-PG,50,Drama,5.4,1986,Jan Sargent,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Julia Watson",,15
Professionals,TV-PG,50,Drama,6.2,1986,Frank W. Smith,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Julia Watson",,14
Quiet,TV-PG,50,Drama,6.8,1986,Michael Brayshaw,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Julia Watson",,14
Rock a Bye Baby,TV-PG,50,Drama,8.2,1986,Sharon Miller,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Maureen O'Brien",,14
Seeking Heat,TV-PG,50,Drama,8.6,1986,Christopher Menaul,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Maureen O'Brien",,13
Survival,TV-PG,50,Drama,6.6,1986,Michael Brayshaw,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Julia Watson",,16
Teeny Poppers,TV-PG,50,Drama,6.6,1986,Renny Rye,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Julia Watson",,14
These Things Happen,TV-PG,50,Drama,7.0,1986,Alan Wareing,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Maureen O'Brien",,14
Welcome to Casualty,TV-PG,50,Drama,8.9,1986,Michael Owen Morris,"Bernard Gallagher, Derek Thompson, Brenda Fricker, Paul Lacoux",,15
Cat Gone Bad/The Old CatDog and the Sea,TV-Y,24,"Animation, Adventure, Comedy",6.4,1998,,"Jim Cummings, Tom Kenny, Carlos Alazraqui, Billy West",,77
CatDog and the Great Parent Mystery,TV-Y,73,"Animation, Adventure, Comedy",7.2,1998,,"Jim Cummings, Tom Kenny, Carlos Alazraqui, Billy West",,100
Ginger Bigotry,TV-MA,29,Comedy,7.7,2004,Gordon Anderson,"Catherine Tate, Aschlin Ditta, Sue Elliott-Nichols, Mathew Horne",,43
Dog Obedience,TV-MA,29,Comedy,7.4,2004,Gordon Anderson,"Catherine Tate, Aschlin Ditta, Ella Kenion, Niky Wardley",,40
Get Knotted,TV-MA,29,Comedy,7.4,2004,Gordon Anderson,"Catherine Tate, Jonathan McGuinness, Ella Kenion, Niky Wardley",,40
Wedding Banquet,TV-MA,29,Comedy,7.4,2004,Gordon Anderson,"Catherine Tate, Jonathan McGuinness, Ella Kenion, Niky Wardley",,41
Marrying Mohammed,TV-MA,29,Comedy,7.4,2004,Gordon Anderson,"Catherine Tate, Aschlin Ditta, Ella Kenion, Niky Wardley",,41
Large Breasted Doctor,TV-MA,29,Comedy,7.5,2004,Gordon Anderson,"Catherine Tate, Aschlin Ditta, Mathew Horne, Ella Kenion",,42
Big Daddy,TV-MA,30,Documentary,6.0,2005,Patti Kaplan,"Shelly Duschel, Dan Haggerty, Dennis Hof, Karla",,12
Episode #1.3,None,28,Comedy,7.8,2004,Matt Lipsey,"Morwenna Banks, Mark Benton, Steve Furst, Tim Healy",,13
