Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
Hollyweird,None,60,"Comedy, Crime, Horror",4.9,1998,Jefery Levy,"Fab Filippo, Melissa George, Bodhi Elfman, Ivar Brogger",,41
Amani,None,20,"Short, Drama",6.9,2019,Richard Kattah,"Talia Ray, Jourdan Riane, Michael Sanusi, Joivan Wade",,14
Frontera,None,82,"Crime, Drama, Family",5.6,2018,Jake Thomas Armbruster,"Omar Saavedra, Justin Berti, Oliver Seitz, John Henry Richardson",,742
Le mentor,None,83,Comedy,6.9,2012,Jean-Pierre Mocky,"Jean-Pierre Mocky, Solène Hébert, Clovis Fouin, Simon Coutret",,33
Five Days: Revised Final Episode,None,62,Crime,8.7,2007,,"Janet McTeer, David Oyelowo, Hugh Bonneville, San Shella",,12
The Complete Walk: Coriolanus,None,10,"Short, Drama",8.7,2016,Dominic Dromgoole,Dominic West,,9
The Garden of the Middle Class,None,101,"Crime, Thriller",5.1,2018,Ezequiel César Inzaghi,"Julio Aranda, Mónica Cabrera, Luciano Cáceres, Ludovico Di Santo",,36
The Magic Life of V,None,87,Documentary,6.8,2019,Tonislav Hristov,"Veera Lapinkoski, Heikki Oksanen, Ville Oksanen, Peltsi",,143
You Can't Beat the Law,Approved,61,Drama,5.3,1943,Phil Rosen,"Edward Norris, Joan Woodbury, Jack La Rue, Milburn Stone",,80
Aliens at the Pentagon,Not Rated,66,Documentary,5.1,2018,J. Michael Long,Nick Pope,,69
Cheri,X,57,Adult,3.4,1974,,"Susie Carlson, John Holmes, Cindy Wilson, Rick Cassidy",,22
Whore Hospital,None,57,"Adult, Comedy",7.0,1997,Sachi Hamano,"Myû Asô, Kyôko Kazama, Sayuri Shinohara, Rei Asakura",,16
Ahasees,None,95,"Drama, Romance",2.8,2010,Hany Girgis,"Dunya Abdulaziz, Inas Al-Naggar, Ahmed Azmi, Randa Al Behery",,116
The Wrestler's Wife,None,5,"Short, Drama",5.1,1906,Albert Capellani,"Paul Capellani, Liane de Pougy, Henri Desfontaines, Louise Willy",,69
"Doing Time, Doing Vipassana",None,52,Documentary,8.2,1997,"Eilona Ariel, 
Ayelet Menahemi",Kiran Bedi,,233
Big Bad World,None,13,"Short, Drama",6.2,2015,Catherine Kelleher,"Freyja Benjamin, Arka Das, Angie Elphick, Aaron J. March",,17
Kommissar X - Drei blaue Panther,None,89,"Action, Crime",5.7,1968,Gianfranco Parolini,"Tony Kendall, Brad Harris, Corny Collins, Hannelore Auer",,111
Mouse Menace,None,7,"Family, Animation, Short",6.7,1946,Arthur Davis,Mel Blanc,,219
I motorizzati,None,98,Comedy,5.8,1962,Camillo Mastrocinque,"Nino Manfredi, Ugo Tognazzi, Franca Valeri, Walter Chiari",,125
Sounding the Alarm: Battling the Autism Epidemic,Not Rated,58,Documentary,6.1,2014,John Block,"Stephen Kanne, James Lankford, Kent Martling, Christopher McDougle",,50
The Last 2 Days,None,25,"Short, Drama, Thriller",8.2,2017,Dimitris Georgiev,"Martin Dimitrov, Margita Gosheva, Kalina Necheva, Velislav Pavlov",,48
Missing Young Woman,None,74,Documentary,7.1,2001,,Lourdes Portillo,,156
Zeus,None,115,"Biography, Drama, History",6.3,2016,Paulo Filipe,"Sinde Filipe, Idir Benebouiche, Amel Malhan Hanifi, Boulem Zeblah",,61
Asati,Not Rated,133,Drama,7.5,1974,Salil Dutta,"Soumitra Chatterjee, Aparna Sen, Utpal Dutt, Kalyani Adhikari",,10
Under the Sign of the Bull,None,77,Drama,5.6,1969,Gilles Grangier,"Jean Gabin, Suzanne Flon, Colette Deréal, Raymond Gérôme",,129
Blowing in the Wind,None,40,"Adventure, Comedy, Romance",7.7,2019,,"Zhaolin Xing, Eleanor Lee, Chanon Santinatornkul, Hao Xiang",,14
Prima Donnas,PG-13,98,Comedy,4.7,1995,Lawrence David Foldes,"Bobbie Bresee, Shannon Sturges, Peter Marmentini, Kenny Cooper",,48
Sky and Ocean,None,104,Drama,6.6,2009,Dal-kyun Oh,"Jang Na-ra, Jyu-ni Hyun, Yoo Ah-in, Jung-woo Choi",,37
Cassette: A Documentary Mixtape,TV-MA,92,"Documentary, Music",6.5,2016,"Zack Taylor, 
Georg Petzold, 
Seth Smoot","Damien Jurado, Ian MacKaye, Thurston Moore, Lou Ottens",,248
The Old West,Passed,61,Western,6.5,1952,George Archainbaud,"Gene Autry, Champion, Gail Davis, Lyle Talbot",,86
The Chrysalis,None,96,"Mystery, Romance, Thriller",5.5,2012,Chu-ji Qiu,"Zhan Chuheng, Jie Cui, Wendy Gao, Wei Lee",,143
Un Regalo Esencial,None,107,"Comedy, Drama, Musical",4.6,2018,Jose Mario Salas Boza,"Viviana Calderón, Pablo Rodriguez, Norval Calvo, Mauricio Hoffmann",,149
Isósceles,None,104,None,5.5,2022,Ignacio Nacho,"Mara Guil, Ignacio Nacho, Salva Reina",,11
Some More,None,26,Short,7.0,2018,Kang Woo,"Kim Jun Bum, Park Chan Ung, Sung Yeon Ho",,28
Test Pack,None,105,"Comedy, Drama, Romance",7.2,2012,Monty Tiwa,"Reza Rahadian, Acha Septriasa, Renata Kusmanto, Meriam Bellina",,169
Between the Lines,None,8,"Short, Drama, Fantasy",6.8,2015,Rollo Hollins,"Joshua Collins, Arienne Mandi, Andrew Elvis Miller, Cosima Kinsey",,21
Ôkami,None,127,Drama,7.2,1955,Kaneto Shindô,"Nobuko Otowa, Sanae Takasugi, Taiji Tonoyama, Jun Hamamura",,98
Votez Bougon,None,97,Comedy,5.3,2016,Jean-François Pouliot,"Rémy Girard, Louison Danis, Hélène Bourgeois Leclerc, Antoine Bertrand",,348
Demi Lovato: Substance,None,3,Music,6.0,2022,Cody Critcheloe,"Paris Hilton, Demi Lovato",,15
66 Sadashiv,None,136,Drama,5.3,2019,Yogesh Deshpande,"Dhananjay Amonkar, Rahul Belapurkar, Prasad Bharde, Sandhya Bhat",,63
Happy Ghost II,None,100,"Comedy, Horror",5.8,1985,Clifton Ko,"Raymond Pak-Ming Wong, Fennie Yuen, May Mei-Mei Lo, Charine Chan",,216
Círculo rojo,None,70,Mystery,6.8,2007,,"María Adánez, María Botto, Emilio Gutiérrez Caba, Jesús Noguero",,70
Me! I'm Afraid of Virginia Woolf,None,64,Drama,7.8,1978,Stephen Frears,"Neville Smith, Julie Walters, Frank Middlemass, Robert Longden",,39
Kidnapped,None,55,"Animation, Action, Adventure",6.2,1986,,"Tom Burlinson, Matthew Fargher, Wallas Eaton, Judith Fisher",,46
Soulja Boy: The Movie,Not Rated,92,Documentary,5.5,2011,Peter Spirer,"Arab, Soulja Boy, Tyrell Damato, Ice-T",,105
Alma mía,None,60,"Drama, Romance",6.7,1988,,"Nohely Arteaga, Carlos Montilla, Astrid Carolina Herrera, Miguel Alcántara",,6
Scent-imental Romeo,Approved,6,"Animation, Short, Comedy",7.0,1951,Chuck Jones,Mel Blanc,,377
Eliminate: Archie Cookson,None,91,"Comedy, Thriller",6.5,2012,Rob Holder,"Paul Rhys, Claire Skinner, Georgia King, Paul Ritter",,89
Mickey's Elephant,None,8,"Comedy, Family, Animation",6.5,1936,"David Hand, 
Hamilton Luske","James MacDonald, Pinto Colvig, Walt Disney",,581
Outlaw,None,97,"Action, Adventure",4.1,1998,Jahangir Jahangiri,"Faramarz Gharibian, Jamshid Hashempur, Afsaneh Bayegan, Farhad Jam",,28
Tim Minchin So F**king Rock,Not Rated,127,"Comedy, Music",8.1,2008,Matt Askem,Tim Minchin,,300
Osomatsu-kun,TV-G,30,"Animation, Comedy",7.9,1988,,"Yô Inoue, Kaneta Kimotsuki, Mayumi Tanaka, Tôru Ôhira",,27
America's Best Dance Crew: Top 10 Performances of All Time,None,60,None,8.4,2009,Austin Reading,"Shannon Anthony, Edwin J. Bennett, JC Chasez, 8 Flavahz",,42
Twilight: Los Angeles,None,76,Drama,7.9,2000,Marc Levin,"Anna Deavere Smith, Brian Eric Alexander, George Bush, Reginald Denny",$0.01M,101
Black Sabbath: The Last Supper,None,106,"Documentary, Music",7.9,1999,"Jeb Brien, 
Monica Hardiman","Ozzy Osbourne, Geezer Butler, Tony Iommi, Bill Ward",,464
Holy Robe of the Shaolin Temple,Not Rated,98,Action,6.4,1985,Siu-Ming Tsui,"Rongguang Yu, Qin Chen, Zurong Chen, Jinyou Ding",,104
Dream Lovers,X,85,"Adult, Fantasy",6.5,1980,Kim Christy,"Frances Lopez, Magnificent Margo, Nikko, Craig Roberts",,13
The Liar,None,110,Romance,7.0,1994,Osman Sinav,"Mehmet Aslantug, Tomris Oguzalp, Nesrin Akkoç, Nuran Bozkurt",,93
68,None,110,"Documentary, History, War",8.1,2008,Patrick Rotman,"Edouard Balladur, The Beatles, Claude Berri, Leonid Brezhnev",,66
Don't Forget to Write!,None,50,Comedy,7.9,1977,,"George Cole, Gwen Watford, Francis Matthews, Clare Walker",,42
Echo and Solomon,None,11,"Short, Sci-Fi",7.3,2017,Jem Garrard,"Madeleine Arthur, Peter Carlone, Julia Harnett, Beatrice King",,21
Triangle,None,54,"Drama, Mystery",7.0,2009,,"Yôsuke Eguchi, Gorô Inagaki, Ryôko Hirosue, Saki Aibu",,46
Carthage: The Roman Holocaust,PG,105,Documentary,6.4,2004,Joseph Maxwell,Richard Miles,,102
My Greatest Teacher,None,56,"Biography, Drama",7.3,2012,Michael A. Goorjian,"Wendy Bohan, Debra Noah Buetow, Dale Dickey, Patrick Fabian",,24
Missed Call,None,105,"Comedy, Drama",8.4,2005,"Vinay Subramanian, 
Mridul Toolsidas","Ankur Vikal, Salim Ghouse, Heeba Shah, Ram Kapoor",,18
Out of These Rooms,None,78,None,7.0,2002,Harri James,"Elizabeth Storm, Ermahn Ospina, Lynn Dickson, Linda Chorney",,28
Mi compadre Capulina,PG,85,Comedy,4.2,1989,Víctor Ugalde,"Gaspar Henaine, Lina Santos, Wolf Ruvinskis, Carlos Ignacio",,18
Alle meine Töchter,None,45,"Drama, Romance",4.3,1995,,"Günter Mack, Jutta Speidel, Julia Dahmen, Andrea Brix",,30
Shemira,None,22,"Short, Drama",8.5,2018,Adam Wells,"John Rhys-Davies, Ruth Posner",,15
Finding Nemo Submarine Voyage,None,15,"Animation, Short, Adventure",7.6,2007,Roger Gould,"Nicholas Bird, Tom Bromhead, Anthony De Marco, Brad Garrett",,110
Naujawan,None,130,Drama,6.2,1951,Mahesh Kaul,"Nalini Jaywant, Premnath Malhotra, Nawab Kashmiri, Yashodra Katju",,15
Hilary Duff: Chasing the Sun,None,3,"Comedy, Music",6.7,2014,Declan Whitebloom,Hilary Duff,,76
Ellaam Inbamayam,None,136,"Comedy, Drama",7.0,1981,G.N. Rangarajan,"Kamal Haasan, Madhavi, Typist Gopu, Jaishankar",,52
Mouna Geethanagal,Not Rated,137,None,7.3,1981,Bhagyaraj,"Bhagyaraj, Saritha",,61
Bluebeard,None,95,"Adventure, Comedy",6.5,1951,Christian-Jaque,"Hans Albers, Cécile Aubry, Fritz Kortner, Lina Carstens",,16
Smash,None,88,"Crime, Drama, Thriller",5.9,2012,Garnet Mae,"Jey Oz, Tony Rahme, Liana Osgood, Tahlia Moffatt",,15
Visa de censure n°X,None,42,Short,6.5,1976,Pierre Clémenti,"Barbara Girard, Pierre Clémenti, Étienne O'Leary, Yves Beneyton",,189
SS 3: The assasination of Reinhard Heydrich,None,54,Documentary,8.2,1992,"Jan Kaplan, 
Krystyna Kaplan","John Shrapnel, Reinhard Heydrich, Ludek Frydrych, Michael Goran",,10
Breeders,X,78,"Adult, Sci-Fi",5.1,1996,"Brad Armstrong, 
Greg Steel","Gina LaMarca, Asia Carrera, Dawn Burning, Kaitlyn Ashley",,133
Hot Dog Hands,None,6,"Animation, Short",6.2,2017,Matt Reynolds,Gillian Wallace Horvat,,47
Adhura Sapna,None,88,Drama,4.8,2007,Vimal Reddy,"Tania Nazmeen Dean, Rajnel Prasad, Ratu Rakuita Tawake",,13
Mickey's Surprise Party,None,5,"Animation, Short, Comedy",6.3,1939,Hamilton Luske,"Walt Disney, Marcellite Garner, Clarence Nash",,331
Asukô mâchi: Asuka kôgyô kôkô monogatari,None,45,Drama,7.3,2011,,"Emi Takei, Tôri Matsuzaka, Kento Kaku, Takuya Ishida",,99
The Spell of the Yukon,None,44,Short,8.0,1996,Rita Roy,"Russell Crowe, Rita Roy",,11
"O, The Sultan of The City",None,98,"Comedy, Drama",8.4,1992,Moncef Dhouib,"Mustapha Adouani, Fatma Ben Saïdane, Mohamed Ben Smaïl, Arkane Bou Jallabia",,19
Gaia 2020,None,76,Documentary,7.5,2019,,Jennifer Athena Galatis,,16
Ira Sleeps Over,None,30,"Animation, Family",7.9,1991,Michael Sporn,"Danny Gerard, Jarrod Spector, Grace Johnston, Heidi Stallings",,11
Vilna zona,None,79,Comedy,7.6,1975,Eduard Zahariev,"Katya Paskaleva, Itschak Fintzi, Naum Shopov, Stefka Berova",,209
New Year's Adventures of Masha and Vitia,None,71,"Family, Fantasy, Music",7.0,1975,"Gennadiy Kazanskiy, 
Igor Usov","Irina Borisova, Mikhail Boyarskiy, Nikolay Boyarskiy, Igor Efimov",,291
Aiki,None,119,"Drama, Sport",6.9,2002,Daisuke Tengan,"Haruhiko Katô, Rie Tomosaka, Chiaki Hara, Akiko Kinouchi",,117
Mr. Hercules Against Karate,Not Rated,103,"Action, Comedy",3.5,1973,Antonio Margheriti,"Alberto Terracina, Fernando Bilbao, Jolina Collins, Chai Lee",,129
Thou Shall Not Kill ... But Once,R,83,"Action, Drama",5.5,1975,Yang-Ming Tsai,"Sing Chen, Michael Wai-Man Chan, Kang Chin, Ting Chao",,17
Green Arrow: The Animated Adventures,None,10,Action,4.6,2015,,"Thomas Helps, Artemis Shomaw, Iddie Mo, Mac Schaer",,31
Womanhouse,None,47,None,6.6,1974,Johanna Demetrakas,"Beth Bachenheimer, Sherry Brody, Judy Chicago, Nika Elkins",,17
Delight,None,105,"Drama, Romance",5.9,2013,Gareth Jones,"Tim Dutton, Jeanne Balibar, Sue Jones-Davies, Eiry Thomas",,21
A/k/a Tommy Chong,Not Rated,80,Documentary,7.3,2006,Josh Gilbert,"Lou Adler, Raven Bast, Paris Chong, Shelby Chong",,676
Dorf on the Diamond,None,50,"Comedy, Sport",6.0,1996,Roger Beatty,"Tim Conway, Shawn Hess, Tim Conway Jr., Andy Appel",,118
Memleket Meselesi,Not Rated,105,"Comedy, Drama",5.9,2010,Isa Yildiz,"Ahmet Ugurlu, Füsun Demirel, Tuna Orhan, Ahmet Kural",,564
Megamalhar,Not Rated,90,"Musical, Romance",7.9,2001,Kamal,"Biju Menon, Samyuktha Varma, Siam Howlader, Poornima Indrajith",,151
Greg Davies: Looking for Kes,None,60,Documentary,8.0,2019,Jenny Dames,"Greg Davies, David Bradley, Jarvis Cocker, Margaret Croft",,32
Caribbean Hawk,None,115,"Action, Adventure, Drama",5.3,1962,Piero Regnoli,"Johnny Desmond, Yvonne Monlaur, Armando Francioli, Piero Lulli",,49
All That I Have,None,55,Drama,6.0,1951,William F. Claxton,"Houseley Stevenson, Donald Woods, Onslow Stevens, Robert Stevenson",,27
Great Escape: The Untold Story,None,60,"Documentary, Drama, War",7.2,2001,Steven Clarke,"Derek Jacobi, Connor Williams, Richard Campbell, Mark Wainwright",,77
Where Jesus Walked,None,90,"Documentary, History",7.9,1995,Rolf Forsberg,"Didier Bienaimé, Rolf Brin, Eric Forsberg, Nelson Leigh",,21
Code of the Cactus,Approved,56,Western,6.2,1939,Sam Newfield,"Tim McCoy, Dorothy Short, Ben Corbett, Ted Adams",,101
Trhauma,None,72,"Horror, Mystery, Thriller",4.4,1980,Gianni Martucci,"Gaetano Russo, Domitilla Cavazza, Roberto Posse, Timothy Wood",,186
Forfeit,R,84,"Drama, Thriller",4.8,2007,Andrew Shea,"Billy Burke, Sherry Stringfield, John Aylward, Gregory Itzin",,279
Camelot: The Legend,PG,70,"Animation, Musical",6.5,1998,William R. Kowalchuk Jr.,"Long John Baldry, Kathleen Barr, Garry Chalk, Jason Gray-Stanford",,27
Mutiny on the Blackhawk,Passed,66,"Adventure, Romance",6.4,1939,Christy Cabanne,"Richard Arlen, Andy Devine, Constance Moore, Noah Beery",,64
"It's the Pied Piper, Charlie Brown",None,25,"Animation, Short, Comedy",6.8,2000,Bill Melendez,"Quinn Beswick, Ashley Edner, Rachel Davey, Frank Welker",,473
Brutal,None,90,"Crime, Drama, Horror",5.0,2006,Filip Halo,"Stella Trokana, Filip Halo, Nick Samaras, Theodore Mihopoulos",,51
Jul i tøyengata,None,15,Comedy,7.0,2006,,"Zahid Ali, Nikis Theophilakis, Siw Anita Andersen, Morten Rudå",,93
Lamp,None,31,"Documentary, Short",5.7,2003,David Lynch,David Lynch,,157
Afterthought,None,105,Drama,7.3,2015,Elad Keidan,"Itay Tiran, Uri Klauzner, Michaela Eshet, Ohad Shahar",,323
The Innocence of Youth,X,95,Adult,6.0,2012,Eddie Powell,"Kendall Karson, Gia Steel, Riley Reid, Chastity Lynn",,10
Goodalochana,None,149,Comedy,4.2,2017,Thomas K. Sebastian,"Dhyan Sreenivasan, Niranjana Anoop, Aju Varghese, Sreenath Bhasi",,229
Soy charro de Levita,None,110,"Comedy, Family, Musical",7.7,1949,Gilberto Martínez Solares,"Germán Valdés, Marcelo Chávez, Rosita Quintana, Carmen Molina",,63
Jewel Fools,None,100,"Action, Comedy, Crime",7.5,2014,"Jashan Makan, 
Biswajit Patel","Praneet Akilla, Jian Choo, David Schnetkamp, Chengis Javeri",,23
Sinterklaas en het uur van de waarheid,None,119,"Adventure, Family",5.3,2006,Martijn van Nellestijn,"Arthur Bostrom, Frederik de Groot, Richard de Ruijter, Jeffrey Erens",,27
Wassup! Zindagi,Not Rated,143,"Comedy, Drama",8.9,2017,"Karanjeet Saluja, 
Manoj Lalwani","Jhinal Belani, Ravish Desai, Prem Gadhavi, Sameer Kakkar",,41
Scaffolding,Not Rated,14,"Short, Comedy, Drama",6.7,2012,Juanma Carrillo,"Paco Blázquez, Domingo Fernández",,90
Food Beware: The French Organic Revolution,TV-G,112,Documentary,6.7,2008,Jean-Paul Jaud,Perico Légasse,$0.00M,157
Fuck Cinema,None,173,Documentary,7.8,2005,Wenguang Wu,"Wenguang Wu, Zhang Yuan, Wang Zhutian",,36
Special Honors: Welcome to the Adulthood,None,88,"Comedy, Drama",5.5,2020,Cyril Gelblat,"Marie Dal Zotto, Hélène de Fougerolles, Bruno Salomone, Maïra Schmitt",,12
Daughter of Keltoum,Not Rated,106,Drama,7.4,2001,Mehdi Charef,"Cylia Malki, Baya Belal, Jean-Roger Milo, Fatma Ben Saïdane",,288
Vlácek kolejácek,None,14,"Animation, Short",6.4,1959,Hermína Týrlová,Karel Höger,,28
Tutti a squola,None,95,"Comedy, Musical",5.1,1979,Pier Francesco Pingitore,"Pippo Franco, Laura Troschel, Oreste Lionello, Bombolo",,105
Carson's Cellar,None,30,Comedy,6.2,1953,,"Johnny Carson, Red Skelton, John Condon, June Foray",,21
The Star,None,15,"Short, Drama",5.5,2021,Nadav Lapid,"Tom Mercier, Naama Preis, Noah Lapid Preis, Noa Har Zion",,20
The Retreat,None,35,"Short, Horror",6.2,2020,Sean Evans,"Calum Beckett, Sean Evans, Pagan Hollis, Jim Howell",,6
Debbie Gibson: Electric Youth,G,5,Music,5.9,1989,"Debbie Gibson, 
James Yukich",Debbie Gibson,,22
Fatboy: The Movie,PG-13,69,Documentary,7.9,2005,Michael Landsberg,"Charlie Cooke, Miles A. Forman, Mike Manno, Jeff Novick",,41
Every Second Counts,PG,88,Drama,5.3,2008,John Bradshaw,"Stephen Collins, Barbara Williams, Magda Apanowicz, Brett Dier",,164
All That You Love,None,15,"Short, Drama",8.0,2004,Scott Albanese,"Kent Vaughan, David Cherry, Ann Simmons, Shelby Dominique",,74
Hwaomkyung,None,136,Drama,6.8,1993,Jang Sun-woo,"Mi-kyeong Won, Tae-kyung Oh, Hye-seon Kim, Hae-young Lee",,140
Conflict,None,126,Drama,7.3,1998,Shyam Benegal,"Rajeshwari Sachdev, Rajit Kapoor, Ravi Jhankal, Raghuvir Yadav",,38
The Country Doctor,Not Rated,14,"Short, Drama",6.4,1909,D.W. Griffith,"Frank Powell, Florence Lawrence, Gladys Egan, Kate Bruce",,681
Dar Louzir,None,45,Comedy,7.2,2012,,"Kamel Touati, Mouna Noureddine, Kawther El Bardi, Razika Farhan",,33
Bees,None,6,"Documentary, Short",4.7,2002,,David Lynch,,78
One Fiancé at a Time,None,104,Comedy,5.3,1952,Schamyl Bauman,"Sickan Carlsson, Karl-Arne Holmsten, Edvin Adolphson, Gunnar Björnstrand",,57
A Million to One,Passed,68,"Action, Drama, Romance",5.7,1936,Lynn Shores,"Bruce Bennett, Joan Fontaine, Reed Howes, Monte Blue",,75
Dear Phoebe,None,30,Comedy,6.9,1954,,"Peter Lawford, Marcia Henderson, Charles Lane, Joe Corey",,21
Scoop,None,24,"Comedy, Family",6.0,2009,,"Shaun Williamson, Mark Benton, Phil Fletcher, Andy Heath",,45
We All Want What's Best for Her,None,100,Drama,6.0,2013,Mar Coll,"Nora Navas, Valeria Bertuccelli, Pau Durà, Àgata Roca",,326
Sri Krishnarjuna Yudham,None,174,"Drama, Fantasy, History",8.1,1963,Kadiri Venkata Reddy,"N.T. Rama Rao, Akkineni Nageshwara Rao, Saroja Devi B., Dhulipala",,72
Battle Mountain: Graeme Obree's Story,Not Rated,104,"Documentary, Biography, Sport",7.8,2015,Dave Street,"Chris Hoy, Charlie Milarvie, Euan Obree, Graeme Obree",,41
Back Pay,None,88,Drama,6.8,1922,Frank Borzage,"Seena Owen, Matt Moore, J. Barney Sherry, Ethel Duray",,56
Catching Hearts,Not Rated,74,Drama,5.6,2012,F.C. Rabbath,"Mark A. Marple, Jada Sanders, Michael Varde, Azura Vermette",,63
Natural Born Filmmakers,None,82,"Action, Comedy, Drama",6.7,2015,"Domiziano Arcangeli, 
Steve Oakley","Domiziano Arcangeli, Dawna Lee Heising, Gregory Blair, Jack E. Curenton",,23
Two of Kind: Spirou & Fantasio,None,26,"Animation, Adventure, Family",7.1,2006,,"Facundo Reyes, Sylvain Goldberg, Matthew Géczy",,72
Withering,None,108,Drama,7.3,2013,Milos Pusic,"Branislav Trifunovic, Boris Isakovic, Dara Dzokic, Jasna Djuricic",,266
Mis Tres Marías,None,45,Drama,8.6,2016,,"Carmina Garay, David Villanueva, Vanessa Saba, Maria Grazia Gamarra",,6
Harassed,None,90,"Horror, Thriller",3.1,1985,Sebastián D'Arbó,"Victoria Vera, Martín Garrido Ramis, Carlos Martos, José María Blanco",,37
Coolie Killer,None,92,"Crime, Romance, Thriller",7.0,1982,Terry Tong,"Charlie Chin, Hua Yueh, Cecilia Yip, Chik-Wai Chan",,68
The Backpack,None,14,"Short, Comedy, Drama",8.7,2018,Michalis Mathioudakis,"Yorgos Arachovitis, Anastasia Giannaki, Vasilis Michalarias, Andreas Nomikos",,9
Fool's Gold,Not Rated,95,Comedy,5.3,1999,Jeffrey Janger,"Blair Singer, Billy Gallo, J.E. Freeman, Camryn Manheim",,46
Gözümün nûru,None,78,"Comedy, Drama, Family",6.3,2013,"Hakki Kurtulus, 
Melik Saraçoglu","Melik Saraçoglu, Bilgin Saracoglu, Ismail Saracoglu, Oyku Altuntas",,464
Harmagedon - Erään maailman loppu,None,71,Drama,6.9,1986,Juha Rosma,"Jussi Parviainen, Aake Kalliala, Esko Salminen, Kari Väänänen",,65
Tartsan Koivula suomalaisessa leppämetsässä,None,66,Family,4.2,1980,Hannu Kahakorpi,"Kyösti Väntänen, Marja Peräsalo, Pasi Turunen, Juha Mäkinen",,14
Tinseltown TV,None,60,"Music, News",4.4,2002,,"Clint Eastwood, Matt Damon, Jennifer Love Hewitt, Dustin Hoffman",,925
Introspection,None,7,Short,6.2,1946,Sara Kathryn Arledge,"Bill Martin, James Mitchell, Joe Riccard",,48
Pyl,None,107,"Comedy, Drama, Sci-Fi",7.2,2005,"Sergey Loban, 
Marina Potapova","Aleksey Podolskiy, Pyotr Mamonov, Gleb Mikhaylov, Nina Yelisova",,"1,498"
The Spell,None,83,"Drama, Horror",3.8,2009,Owen Carey Jones,"Rebecca Summers, Luke Harris, Amber Hodgkiss, Julia Curle",,91
Junge Debütantinnen 12: Harry lässt die Möschen tanzen,None,115,Adult,8.2,1999,Harry S. Morgan,"Harry S. Morgan, Agi, Antoanella, Brigitta",,7
Vanga,None,25,"Short, Drama",8.1,2013,Sergey Kalvarskiy,"Willow Hale, Roman Varshavsky, Mark Mandell, Milena Gardasevic",,11
The Manor Reborn,None,59,Documentary,7.5,2011,,"Penelope Keith, Paul Martin, Andrew Blackall",,22
Down Missouri Way,Approved,75,"Musical, Comedy",5.4,1946,Josef Berne,"Martha O'Driscoll, John Carradine, Eddie Dean, William Wright",,124
Se dice amor,None,60,"Drama, Mystery, Romance",6.8,2005,,"Millie Stegmann, Eugenia Tobal, Silvia Kutika, Gerardo Romano",,18
